province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,-0.01211655955277986,19.30097922291516,0.1465870357479582,0.13447047619517835,19.30097922291516,4.842068136003283,4.81836446367151,False,
LA-AT,0,2008-02,2,2.0,-0.0004608844992523497,19.706935639254013,0.8210930681598847,0.8206321836606324,19.706935639254013,4.686354707280823,4.633560678332519,False,
LA-AT,0,2008-03,3,0.0,-1.7530927052832883e-05,19.707516941777662,1.2780502874492734,1.2780327565222205,19.707516941777662,4.605547723469631,4.6386006533064785,False,
LA-BK,0,2008-01,1,1.0,0.0005167932796639347,1.9096251652150624,0.005580745946436501,0.006097539226100436,1.9096251652150624,0.6503284626273138,0.6481057542430618,False,
LA-BK,0,2008-02,2,0.0,0.00026303249967705316,2.0732123380001872,0.07669395961919352,0.07695699211887058,2.0732123380001872,0.4844993234872466,0.48563880560462497,False,
LA-BK,0,2008-03,3,0.0,0.00013387576543439183,2.1135258965214447,0.11272790187393866,0.11286177763937305,2.1135258965214447,0.4939203896986977,0.4963241572624879,False,
LA-BL,0,2008-01,1,10.0,-3.944489715571301,32.21920849496469,0.2446983758116793,0.0,32.21920849496469,9.900265651251392,8.757834723639304,False,
LA-BL,0,2008-02,2,7.0,-2.6088863913711706,41.09021333531948,1.712031233899074,0.0,41.09021333531948,10.494946471504187,10.077167148923934,False,
LA-BL,0,2008-03,3,1.0,1.8653685957048878,44.1710561809121,5.2396188772564996,7.104987472961387,44.1710561809121,10.329317300688745,10.658640616072933,False,
LA-CH,0,2008-01,1,73.0,8.598286880489276,64.55071559140387,-0.8927820711473047,7.705504809341972,64.55071559140387,38.786381602914815,39.39785700977063,False,
LA-CH,0,2008-02,2,90.0,11.460823250187357,86.3032667574411,3.9605826901208516,15.421405940308208,86.3032667574411,46.86627030437398,44.391189700289765,False,
LA-CH,0,2008-03,3,92.0,11.515392970720944,96.20969716053459,6.9931332099001215,18.508526180621065,96.20969716053459,47.881050991228385,43.850843233096334,False,
LA-HO,0,2008-01,1,0.0,0.2630052093321702,0.9681575677273316,-0.027205935153775094,0.2357992741783951,0.9681575677273316,0.2545827005917519,0.24905223192728831,False,
LA-HO,0,2008-02,2,0.0,0.26256992381008304,0.9681441932043112,0.05229135999102341,0.31486128380110645,0.9681441932043112,0.25448683532842575,0.26674568945588123,False,
LA-HO,0,2008-03,3,0.0,0.262135358705231,0.9681308627316867,0.0866838519618435,0.34881921066707455,0.9681308627316867,0.2543912808669645,0.27585099956346043,False,
LA-KH,0,2008-01,1,0.0,10.227057250805377,58.668769288456886,-1.87072622379616,8.356331027009217,58.668769288456886,14.420021995981644,14.184621453723718,False,
LA-KH,0,2008-02,2,0.0,5.754300966591568,87.67241421340175,8.498660207388049,14.252961173979617,87.67241421340175,20.639220673120168,21.410966691924315,False,
LA-KH,0,2008-03,3,0.0,3.23768399864087,95.02712276953693,11.272220982793696,14.509904981434566,95.02712276953693,22.251365014412507,23.08952456932015,False,
LA-LM,0,2008-01,1,0.0,2.13342119012832e-08,0.7257761942153301,0.005512123488540336,0.005512144822752237,0.7257761942153301,0.16961025119945147,0.1696269523541229,False,
LA-LM,0,2008-02,2,0.0,1.1651702668303665e-09,0.7298505927379701,0.03040935807877918,0.030409359243949444,0.7298505927379701,0.17056241766952784,0.1710678090353088,False,
LA-LM,0,2008-03,3,0.0,6.363589885520402e-11,0.7298627118711144,0.0473322565933181,0.047332256656954,0.7298627118711144,0.17056524985007235,0.1717893899964786,False,
LA-LP,0,2008-01,1,0.0,2.126568932811627,40.06298135463101,-0.13840879857036564,1.9881601342412611,40.06298135463101,9.407539412071111,9.401870748560055,False,
LA-LP,0,2008-02,2,16.0,0.8971544180036509,42.69225914965949,3.2808072494611475,4.177961667464799,42.69225914965949,12.086479221759253,11.274692070577466,False,
LA-LP,0,2008-03,3,22.0,0.37849045818575733,43.143428468816595,4.251024645319254,4.629515103505011,43.143428468816595,14.316972639516765,12.835411176964156,False,
LA-OU,0,2008-01,1,0.0,0.019977103741432443,0.572738950012932,-0.001978687239075863,0.01799841650235658,0.572738950012932,0.13412417081856978,0.13407184036886047,False,
LA-OU,0,2008-02,2,0.0,0.015568243283829842,0.594618705521948,0.04242348225832782,0.05799172554215767,0.594618705521948,0.139122006872581,0.14121395301281603,False,
LA-OU,0,2008-03,3,0.0,0.012132399274767645,0.6075221369304413,0.059860601447911874,0.07199300072267951,0.6075221369304413,0.14207152754811173,0.14537441620863537,False,
LA-PH,0,2008-01,1,,-3.800047467512051e-123,0.38668957462472897,0.002936829154843086,0.002936829154843086,0.38668957462472897,,,False,
LA-PH,0,2008-02,2,,3.6530949724374464e-129,0.38668957462525444,0.016111491662968144,0.016111491662968144,0.38668957462525444,,,False,
LA-PH,0,2008-03,3,,-3.511825310536184e-135,0.38668957462525444,0.02507716844610587,0.02507716844610587,0.38668957462525444,,,False,
LA-SL,0,2008-01,1,0.0,6.798883459435233,12.04171410131334,-0.5616056299268605,6.237277829508373,12.04171410131334,4.306095167257955,4.074904764067343,False,
LA-SL,0,2008-02,2,1.0,0.7142335445366119,15.359143957079166,1.3360176992784107,2.0502512438150227,15.359143957079166,3.591475858044618,3.6179939585577863,False,
LA-SL,0,2008-03,3,5.0,0.07637102582605462,15.392940176361993,1.4793874173587047,1.5557584431847593,15.392940176361993,4.22023883143691,3.903427302170089,False,
LA-SV,0,2008-01,1,1.0,-7.283573252651112,202.58047961715022,1.5385577935974055,0.0,202.58047961715022,47.477150546816205,47.34400987513513,False,
LA-SV,0,2008-02,2,1.0,-10.683930088200006,280.94758559116815,11.705732401422527,1.021802313222521,280.94758559116815,65.84986028706518,65.65604029958433,False,
