time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
2007-03,TH-86,20,447171,Chumphon Province,2.0788401570191253,26.92642573881114,73.62557350201853
2007-04,TH-86,44,447171,Chumphon Province,5.209387099392975,27.19336774599455,79.19319784544541
2007-05,TH-86,116,447171,Chumphon Province,8.551136397443805,25.808505931372625,88.39103309450884
2007-06,TH-86,146,447171,Chumphon Province,5.852473700413068,26.25715334670357,86.52898944170406
2007-07,TH-86,115,447171,Chumphon Province,8.991669279323762,25.303195372683657,89.83425800843894
2007-08,TH-86,77,447171,Chumphon Province,5.00209585572249,25.56273084394335,86.32995547465819
2007-09,TH-86,82,447171,Chumphon Province,9.43452051719608,25.199437904594426,89.04893124684274
2007-10,TH-86,41,447171,Chumphon Province,11.608079476950746,24.564614726844283,91.00361140596632
2007-11,TH-86,26,447171,Chumphon Province,5.235005202574345,24.14562161004708,83.21786610828175
2007-12,TH-86,25,447171,Chumphon Province,0.7735893467450647,25.0885059206209,77.47412146265415
2008-01,TH-86,17,448666,Chumphon Province,0.6220857615300995,25.4930148292342,74.35831383987943
2008-02,TH-86,32,448666,Chumphon Province,2.007590015078126,25.40976391654699,77.60721667021254
2008-03,TH-86,32,448666,Chumphon Province,2.4008045936699784,26.129972283930314,77.64203059896563
2008-04,TH-86,34,448666,Chumphon Province,5.8007450452135005,26.848726000107792,79.47401590567722
2008-05,TH-86,58,448666,Chumphon Province,8.18417295610709,25.348327000893075,88.37749765134343
2008-06,TH-86,90,448666,Chumphon Province,7.325593783323813,25.56129522837301,87.78464343235336
2008-07,TH-86,55,448666,Chumphon Province,6.394979110634876,25.33262296748313,87.51252757042798
2008-08,TH-86,64,448666,Chumphon Province,4.414581274091407,25.60137334135423,85.32432826854146
2008-09,TH-86,48,448666,Chumphon Province,7.14547451700358,25.12703167331637,88.5912774294753
2008-10,TH-86,34,448666,Chumphon Province,6.316221724134835,25.41112912977834,87.7188737385497
2008-11,TH-86,17,448666,Chumphon Province,8.868899365855794,24.720706306006267,84.58571964985657
2008-12,TH-86,8,448666,Chumphon Province,0.3901131435083296,24.322785932153568,74.03759116893295
2009-01,TH-86,10,450161,Chumphon Province,0.6188129101584793,24.06809733873056,71.34124032874153
2009-02,TH-86,9,450161,Chumphon Province,0.3489325351958536,26.181050235763525,70.90229061806156
2009-03,TH-86,32,450161,Chumphon Province,4.574681566962787,26.34516323199225,80.39350619991689
2009-04,TH-86,25,450161,Chumphon Province,4.96709245175566,26.55619820288133,84.00624276185404
2009-05,TH-86,140,450161,Chumphon Province,9.164705534690157,25.97868054747789,87.44906617103668
2009-06,TH-86,116,450161,Chumphon Province,5.207783392952814,26.03951485839267,85.47457068690524
2009-07,TH-86,37,450161,Chumphon Province,5.7567225835728895,25.788998374499705,86.88966405601543
2009-08,TH-86,22,450161,Chumphon Province,4.853078971120689,25.950845551348863,85.73416585979543
2009-09,TH-86,8,450161,Chumphon Province,9.939387274478277,25.189373794994733,90.51651212174052
