province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-2.6624144297576935,1.4414944689726923,19.410750502675594,4.536416804831934,4.670537057129498,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,0.02146142668910091,4.823583339225611,19.7734184426588,4.779101201697389,4.781528935560169,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,1.5413703249755235,6.462281768341787,19.80435544110605,5.113482554900363,5.46203516361912,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.11276341649594002,0.3678667794909272,1.8765424473141747,0.49552151829517654,0.5226953290727203,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.29180233245281606,0.364859869702999,2.0044092923989947,0.5534847307657131,0.4948431935842817,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.39935632618618105,0.3217780365924991,2.023108843930076,0.5742653069529458,0.493164990747953,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-4.15999032348015,0.3652489557971599,32.065831760355195,7.865625282702532,8.639923857686174,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-7.45704605384423,2.727427243940995,38.4783743655274,9.097282997911094,9.18127445949766,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-10.953300564383355,6.131967611595716,41.01550710425417,12.069977797098717,9.840955211751966,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-26.057255085839216,20.680815795886815,63.99224745934991,19.194999632559057,31.12895502832457,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-19.350847637809892,43.949353176264985,78.41293171869822,21.916990943486898,28.81429248111999,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-4.758022137592589,68.17279111231127,84.96319096100622,21.55577216710967,22.503923892576093,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.1332606152047591,0.09651084122466566,0.9715574422454025,0.24862633841065293,0.23086962079488788,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.18860158015435471,0.0933926660878305,0.9731845766686849,0.2598004887599149,0.231001135714444,False,
LA-HO,0,2008-03,3,0.0,0.27845345331962607,0.9732329777448774,-0.1446760695582264,0.13377738376139967,0.9732329777448774,0.25900786766536554,0.23476411823371968,False,
LA-KH,0,2008-01,1,0.0,11.415042490769233,65.73653641897177,-9.016544883209846,2.3984976075593867,65.73653641897177,16.15110206429242,15.397207081232976,False,
LA-KH,0,2008-02,2,0.0,9.297809215219308,112.23066276083395,-11.522313989954506,0.0,112.23066276083395,26.53486458946777,26.227742181218915,False,
LA-KH,0,2008-03,3,0.0,9.69050830037127,141.56548222396952,-12.388491053387792,0.0,141.56548222396952,33.34767296505556,33.083142148439116,False,
LA-LM,0,2008-01,1,0.0,0.18600980006598797,0.7133236539002743,-0.04286437133158837,0.1431454287343996,0.7133236539002743,0.18594187452140437,0.1781216882111807,False,
LA-LM,0,2008-02,2,0.0,0.1865466001665297,0.7133455148264882,-0.0897444613782577,0.09680213878827201,0.7133455148264882,0.18605698656595407,0.1719378247841216,False,
LA-LM,0,2008-03,3,0.0,0.18654814930183247,0.7133455695394665,-0.04792902766608973,0.13861912163574275,0.7133455695394665,0.18605731747304505,0.17741782418867827,False,
LA-LP,0,2008-01,1,0.0,13.964317614138109,38.80613269509383,-10.17873372684494,3.7855838872931695,38.80613269509383,11.052141551412696,9.216006238283567,False,
LA-LP,0,2008-02,2,16.0,16.537906969492333,40.45489214609463,-8.49790571355285,8.040001255939483,40.45489214609463,9.45695839682557,10.076931506252933,False,
LA-LP,0,2008-03,3,22.0,17.272788234862777,40.61413467786925,-9.693867211661702,7.578921023201074,40.61413467786925,9.710576077878502,11.512935838216302,False,
LA-OU,0,2008-01,1,0.0,0.002038092365757095,0.5712735250673434,-0.016595140286442565,0.0,0.5712735250673434,0.1335066542166356,0.13350375344705884,False,
LA-OU,0,2008-02,2,0.0,0.0007828058355482215,0.6007935752838246,-0.020899139172689412,0.0,0.6007935752838246,0.1404028478157884,0.1404024409109691,False,
LA-OU,0,2008-03,3,0.0,0.001555952479635101,0.7349383831127196,-0.0008212223174602649,0.000734730162174836,0.7349383831127196,0.1717527228956858,0.17175170175729113,False,
LA-PH,0,2008-01,1,,0.03749040424662971,0.388467396929649,9.399041637270514e-05,0.03758439466300241,0.388467396929649,,,False,
LA-PH,0,2008-02,2,,0.037262431085092335,0.38845290623213985,-0.0021017154771189317,0.0351607156079734,0.38845290623213985,,,False,
LA-PH,0,2008-03,3,,0.03726381735348356,0.3884530375009129,0.019899337097239813,0.05716315445072337,0.3884530375009129,,,False,
LA-SL,0,2008-01,1,0.0,7.1019642786888655,13.195504782771753,-3.6784855268027625,3.423478751886103,13.195504782771753,4.572851396632064,3.436088229990125,False,
LA-SL,0,2008-02,2,1.0,7.1577980365530856,14.723273757946362,-3.192618592536263,3.9651794440168224,14.723273757946362,4.453476534252075,3.678189288761092,False,
LA-SL,0,2008-03,3,5.0,7.17912400828643,15.117977741805367,-4.392563435723991,2.786560572562439,15.117977741805367,3.6580873768839246,3.6620510527028887,False,
LA-SV,0,2008-01,1,1.0,-11.485014460641358,218.57726293087973,-6.349533424180636,0.0,218.57726293087973,51.36483175949996,51.08223366333214,False,
LA-SV,0,2008-02,2,1.0,-19.622384647363237,333.8632680799089,-7.289655130363585,0.0,333.8632680799089,78.53018922411142,78.02336376649835,False,
LA-SV,0,2008-03,3,1.0,-14.902385928129892,419.5674617069116,7.028325631461885,0.0,419.5674617069116,98.29123410285817,98.05175926193017,False,
LA-VT,0,2008-01,1,29.0,22.13084382532213,155.4562732467316,-20.167778502169938,1.9630653231521933,155.4562732467316,36.45042063000756,38.20056627317586,False,
LA-VT,0,2008-02,2,12.0,16.420554944247673,225.65272403392328,-9.703038214307462,6.717516729940211,225.65272403392328,52.76845511856109,52.78323989148912,False,
LA-VT,0,2008-03,3,26.0,19.472313008862173,279.17942127827797,20.830991580118262,40.30330458898044,279.17942127827797,65.30371563814666,65.53511211053949,False,
LA-XA,0,2008-01,1,0.0,12.007580844264966,44.4086430753409,-6.663054389672987,5.344526454591979,44.4086430753409,11.665492855709706,10.634370149291538,False,
