time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
1993-01,TH-10,194,6539064,Bangkok,0.4197954684458011,26.144235234640288,61.76071503167882
1993-02,TH-10,159,6539064,Bangkok,0.1647784260190337,26.68158942807605,60.11405570819191
1993-03,TH-10,175,6539064,Bangkok,2.6768779920068817,28.33514298408945,71.43028241557813
1993-04,TH-10,130,6539064,Bangkok,1.3820802907242442,30.23333957610043,64.91437892353909
1993-05,TH-10,151,6539064,Bangkok,3.661058538112124,30.012884867147207,70.08274778917291
1993-06,TH-10,162,6539064,Bangkok,4.875167446142365,29.19281702916511,73.99237512349316
1993-07,TH-10,283,6539064,Bangkok,4.035621017504746,28.92401413417549,71.31037044097043
1993-08,TH-10,279,6539064,Bangkok,6.180156584351107,27.739924855564183,77.53626969146465
1993-09,TH-10,372,6539064,Bangkok,8.043845840033203,27.13274373213534,82.17159559059363
1993-10,TH-10,438,6539064,Bangkok,6.4407920122767575,26.53702517390551,81.44344559363331
1993-11,TH-10,434,6539064,Bangkok,0.3413018232534535,26.464048452000107,69.06842008854863
1993-12,TH-10,254,6539064,Bangkok,0.1829121438455995,24.63445985959306,56.95090403424964
1994-01,TH-10,127,6539064,Bangkok,0.0809743076175425,26.66887560612812,63.0711619329595
1994-02,TH-10,151,6539064,Bangkok,0.1869001242777503,28.7682357308527,65.50993823674902
1994-03,TH-10,132,6539064,Bangkok,3.3035933758750398,28.2672612539243,71.13226044585596
1994-04,TH-10,87,6539064,Bangkok,1.2053175116645254,30.399116378683008,65.58484673099414
1994-05,TH-10,138,6539064,Bangkok,6.732114916361762,29.200870541432707,74.57928501681687
1994-06,TH-10,153,6539064,Bangkok,9.060265162884718,27.84880688177809,80.0955871971246
1994-07,TH-10,253,6539064,Bangkok,5.557135704847651,27.34025231413444,80.37236309565084
1994-08,TH-10,277,6539064,Bangkok,6.818722505581142,27.19352739612045,81.05304680634137
1994-09,TH-10,173,6539064,Bangkok,7.343739159369976,27.16788887646657,82.24380642456742
1994-10,TH-10,147,6539064,Bangkok,3.270006697627975,26.0416753164243,76.92097362962775
1994-11,TH-10,109,6539064,Bangkok,0.4815489181323411,27.196481484808157,61.38436452210748
1994-12,TH-10,123,6539064,Bangkok,0.4237383166826704,26.646202854362897,59.599932424164784
1995-01,TH-10,85,6539064,Bangkok,0.661643758772705,26.154244948126,60.155210278715685
1995-02,TH-10,103,6539064,Bangkok,0.1829682686831256,26.779224822360067,64.52653499553983
1995-03,TH-10,70,6539064,Bangkok,1.3009826757490328,29.11588384712347,67.81379267268044
1995-04,TH-10,58,6539064,Bangkok,1.805107314815649,30.89081111345407,65.39893160875944
1995-05,TH-10,84,6539064,Bangkok,5.906063657965749,29.109563981115016,76.14964732396537
1995-06,TH-10,82,6539064,Bangkok,5.554536251666314,28.6666800089604,77.2802746888075
1995-07,TH-10,125,6539064,Bangkok,8.571808149059686,27.574873488191752,80.62558889190875
1995-08,TH-10,260,6539064,Bangkok,9.293153345290722,27.564859916398586,83.02709082866768
1995-09,TH-10,306,6539064,Bangkok,12.526260615649203,26.636153567156104,86.10720199421111
1995-10,TH-10,223,6539064,Bangkok,8.304783301403855,26.66324446926968,82.38985177466762
1995-11,TH-10,158,6539064,Bangkok,0.7008927787816703,26.694481643004348,65.80186856430906
1995-12,TH-10,106,6539064,Bangkok,0.1189059845682525,25.09049645475945,54.93232009246276
1996-01,TH-10,82,6539064,Bangkok,0.2751414715648831,25.979903358598943,62.9073197683826
1996-02,TH-10,69,6539064,Bangkok,0.8254889094522576,26.33097533535948,59.441196266006365
1996-03,TH-10,79,6539064,Bangkok,0.7001934134417892,28.70133572497725,69.30708195473188
1996-04,TH-10,51,6539064,Bangkok,4.618757152483938,29.41691747575628,71.93374770514471
1996-05,TH-10,73,6539064,Bangkok,6.191805391887698,28.38126939903457,80.32564647782011
1996-06,TH-10,199,6539064,Bangkok,8.019146239328755,28.02141534643889,81.57202198698238
1996-07,TH-10,160,6539064,Bangkok,5.78023142274055,27.758718886874505,80.03465414687712
1996-08,TH-10,232,6539064,Bangkok,5.855556862478178,27.74602028959924,80.23571539895786
1996-09,TH-10,237,6539064,Bangkok,12.45987572919256,26.842693407548705,84.79588789197854
1996-10,TH-10,260,6539064,Bangkok,6.154439609778383,26.693028322037428,82.52851051408778
1996-11,TH-10,305,6539064,Bangkok,3.092554995447175,26.222815772416187,76.5551332427319
1996-12,TH-10,234,6539064,Bangkok,0.0838799253496849,25.04775088538988,57.82018044012234
1997-01,TH-10,180,6539064,Bangkok,0.113804440846956,25.321444518051567,61.99642938147317
1997-02,TH-10,177,6539064,Bangkok,0.6526088335979003,27.64078775505217,64.96524426983004
1997-03,TH-10,183,6539064,Bangkok,1.2005367780794145,28.868087004488235,67.62449114082617
1997-04,TH-10,126,6539064,Bangkok,2.238161406593457,29.407896316807264,66.51862629184491
1997-05,TH-10,178,6539064,Bangkok,3.2145915722259915,30.03385916667401,67.38810777087723
1997-06,TH-10,255,6539064,Bangkok,2.302766058390077,30.20792309001261,64.22973387834405
1997-07,TH-10,402,6539064,Bangkok,4.399067442896257,28.5148105147414,72.5478997757914
1997-08,TH-10,967,6539064,Bangkok,6.89848021025022,27.691813562791488,78.81781729065327
1997-09,TH-10,1350,6539064,Bangkok,7.878355704167594,27.52580445520273,81.81607745072196
1997-10,TH-10,1729,6539064,Bangkok,4.515521040145181,27.282641331209952,81.6956867840056
1997-11,TH-10,2368,6539064,Bangkok,1.7330218114586418,27.01018138435646,73.64212997770794
1997-12,TH-10,1979,6539064,Bangkok,0.0408356163433624,27.46748274034786,61.3615010341382
1998-01,TH-10,1586,6539064,Bangkok,0.3116106710138008,28.087827748875103,65.14544960923598
1998-02,TH-10,1258,6539064,Bangkok,0.5329081615826823,29.12224792724981,68.15960982205077
1998-03,TH-10,1169,6539064,Bangkok,0.559352388043736,30.18106944613776,62.78747520757759
1998-04,TH-10,433,6539064,Bangkok,1.316591085355008,30.88688870027418,67.52557696981171
1998-05,TH-10,302,6539064,Bangkok,4.651634431326124,30.58927914068829,71.41721625571515
1998-06,TH-10,437,6539064,Bangkok,4.116844042661448,29.31801002114665,75.25491787683511
1998-07,TH-10,583,6539064,Bangkok,4.169166285597293,29.067300175584208,74.98895988133597
1998-08,TH-10,710,6539064,Bangkok,6.6519993203607575,28.26482568727477,78.651819677586
1998-09,TH-10,887,6539064,Bangkok,8.618677560325104,27.248457420427464,82.76212113846222
1998-10,TH-10,910,6539064,Bangkok,6.279481954786896,27.06363624133406,81.00897059179493
1998-11,TH-10,772,6539064,Bangkok,2.667920942236534,26.368329059541637,72.9639873494528
1998-12,TH-10,518,6539064,Bangkok,0.2928134848971772,25.78584263674076,61.45076760602493
1999-01,TH-10,466,6539064,Bangkok,0.8443800554154616,26.38275077093948,61.50557834669931
1999-02,TH-10,384,6539064,Bangkok,0.960618549881292,26.97674538081809,65.65378472747965
1999-03,TH-10,406,6539064,Bangkok,2.1722422136442967,29.119082597829067,66.1770448147216
1999-04,TH-10,263,6539064,Bangkok,7.251987007640801,28.41474017947933,77.96458790155194
1999-05,TH-10,374,6539064,Bangkok,7.318697000304789,27.473560290606464,82.95218680477487
1999-06,TH-10,654,6539064,Bangkok,5.258994275365349,27.46964105792326,80.30734984240942
1999-07,TH-10,611,6539064,Bangkok,6.286276085629576,27.934243169984175,76.59191565375727
1999-08,TH-10,554,6539064,Bangkok,6.344017280906261,27.30362657998764,81.09069229981277
1999-09,TH-10,383,6539064,Bangkok,7.382138822138753,27.2308801817954,81.38823194813044
1999-10,TH-10,312,6539064,Bangkok,7.759239988946622,26.380044524766365,84.04747243490559
1999-11,TH-10,275,6539064,Bangkok,2.9330287730514875,25.495771195741693,77.49638544432855
1999-12,TH-10,176,6539064,Bangkok,0.1858054890781507,23.267257812731163,56.46834832681945
2000-01,TH-10,185,6539064,Bangkok,0.3556531117309933,26.797770385484323,63.27173459432675
2000-02,TH-10,107,6539064,Bangkok,1.4934837829409031,26.462818728777936,63.77146632169583
2000-03,TH-10,165,6539064,Bangkok,1.3674460270261717,28.997003108814035,63.47852147504329
2000-04,TH-10,110,6539064,Bangkok,6.730009050295465,28.21478681775416,79.26317857153657
2000-05,TH-10,236,6539064,Bangkok,5.693341058868124,28.51801901549422,78.087109122774
2000-06,TH-10,341,6539064,Bangkok,5.381781730041987,27.707698188785606,80.27777947407058
2000-07,TH-10,472,6539064,Bangkok,5.017045987989443,27.634202162752672,78.5501701237573
2000-08,TH-10,605,6539064,Bangkok,5.95451107111693,27.766532742496047,77.47817856590746
2000-09,TH-10,569,6539064,Bangkok,5.876316019413405,27.05315675604628,81.40063157768576
2000-10,TH-10,571,6539064,Bangkok,8.252225447667243,26.7028076075314,84.66224853666088
2000-11,TH-10,631,6539064,Bangkok,0.3448063778138854,25.82271084305529,65.37902582963828
2000-12,TH-10,629,6539064,Bangkok,0.0373888226796498,27.05929197235958,58.08546422357766
2001-01,TH-10,749,6728591,Bangkok,0.9451087530632672,27.289986822790254,66.55798838600307
2001-02,TH-10,825,6728591,Bangkok,0.3938517360038722,28.022177070594847,63.63600343395936
2001-03,TH-10,887,6728591,Bangkok,5.803914676490596,27.26579651445288,79.04012082871627
2001-04,TH-10,1346,6728591,Bangkok,2.3255951500561465,30.194044458258517,70.69232712048533
2001-05,TH-10,1216,6728591,Bangkok,7.073038856067386,27.87248591543859,81.14448213931433
2001-06,TH-10,1711,6728591,Bangkok,3.833877287452756,28.37275153745105,74.1595614436967
2001-07,TH-10,2189,6728591,Bangkok,3.9906787371948793,28.042409458895868,76.82807048285918
2001-08,TH-10,1810,6728591,Bangkok,5.550989889790042,27.81145294903877,76.99814024982999
2001-09,TH-10,1149,6728591,Bangkok,5.704238265527277,28.21795929025762,76.79098753110078
2001-10,TH-10,794,6728591,Bangkok,8.537427651570395,26.772134003541336,84.67467002222776
2001-11,TH-10,1038,6728591,Bangkok,0.8662116464987921,24.88518002873492,66.27228463112048
2001-12,TH-10,864,6728591,Bangkok,0.2065996382015024,25.86857836195634,61.94670104303621
2002-01,TH-10,629,6918117,Bangkok,0.1540301124209099,25.87980768364196,63.17156995694849
2002-02,TH-10,502,6918117,Bangkok,0.452390290669745,27.662273068559383,70.55877939719662
2002-03,TH-10,579,6918117,Bangkok,1.4084670929578516,28.78142198370649,70.72972694874508
2002-04,TH-10,490,6918117,Bangkok,2.485230044980717,30.147153190800044,68.02181735597861
2002-05,TH-10,516,6918117,Bangkok,5.874297919475693,28.42083759480741,78.9713272781496
2002-06,TH-10,925,6918117,Bangkok,5.878888011741505,28.47965051071252,77.1750699050954
2002-07,TH-10,905,6918117,Bangkok,3.879997645286803,28.51921896718181,74.04574181823
2002-08,TH-10,766,6918117,Bangkok,4.832678597143704,27.565362170978297,77.82379047543661
2002-09,TH-10,562,6918117,Bangkok,10.077318621355507,26.90129211078125,83.11907586202409
2002-10,TH-10,595,6918117,Bangkok,5.439348404088345,26.70572869204856,80.13785427018291
2002-11,TH-10,769,6918117,Bangkok,2.503917657768969,26.6361390202942,75.74853074211865
2002-12,TH-10,945,6918117,Bangkok,1.436215617706461,27.115865859068432,70.85273776495899
2003-01,TH-10,96,7107643,Bangkok,0.0851139544808994,25.73747578483856,60.16809296835584
2003-02,TH-10,82,7107643,Bangkok,0.8201632023791554,27.736026999989868,66.06289342389012
2003-03,TH-10,63,7107643,Bangkok,3.51430441366206,28.40276806020001,72.66447151125631
2003-04,TH-10,82,7107643,Bangkok,2.0739606220013567,30.312463558495114,67.62385347328242
2003-05,TH-10,53,7107643,Bangkok,4.261604252189968,29.47260187257937,72.68282296915304
2003-06,TH-10,89,7107643,Bangkok,5.408188521501781,28.830024790365165,74.52236918818265
2003-07,TH-10,88,7107643,Bangkok,6.306914096483793,27.711599120578025,80.5360530765364
2003-08,TH-10,107,7107643,Bangkok,4.627237920326709,28.1022258411746,76.84083816497075
2003-09,TH-10,91,7107643,Bangkok,9.050686810383716,27.080492580874207,82.02119259260091
2003-10,TH-10,100,7107643,Bangkok,4.251601061802631,26.9169054315803,80.80326655098973
2003-11,TH-10,131,7107643,Bangkok,0.1092105105171904,27.48822259715759,65.56437815649772
2003-12,TH-10,80,7107643,Bangkok,0.0057912090177873,25.18818424902987,55.353796749575146
2004-01,TH-10,32,7297170,Bangkok,1.481908776026827,25.974786885471225,67.32166860863803
2004-02,TH-10,24,7297170,Bangkok,0.663146341205576,26.420589960849984,67.18952232099689
2004-03,TH-10,28,7297170,Bangkok,0.5159707731017155,29.31804537158525,64.80500355654512
2004-04,TH-10,29,7297170,Bangkok,1.808745577769381,30.8754327046257,63.50382251623278
2004-05,TH-10,19,7297170,Bangkok,6.517749007364504,28.457684632570214,79.28073880820757
2004-06,TH-10,37,7297170,Bangkok,6.684334339915943,28.02166475313217,77.42853496074143
2004-07,TH-10,88,7297170,Bangkok,4.712427978306559,28.354197162786797,74.46973055394339
2004-08,TH-10,99,7297170,Bangkok,3.705477432358324,28.11079797975896,74.92309341949316
2004-09,TH-10,112,7297170,Bangkok,8.150980262530666,27.19451443861773,82.43274156911401
2004-10,TH-10,99,7297170,Bangkok,2.461452422255572,27.28021984216872,71.87959556242285
2004-11,TH-10,68,7297170,Bangkok,0.349343146918517,28.105671600166147,60.39600664342496
2004-12,TH-10,81,7297170,Bangkok,0.001038945862092,25.596891453484734,53.04924479889733
2005-01,TH-10,59,7486696,Bangkok,0.5432686472429453,25.939404274344103,65.88022476290331
2005-02,TH-10,47,7486696,Bangkok,0.3149216698179572,28.4562323022498,70.83686305632693
2005-03,TH-10,49,7486696,Bangkok,1.37173517372259,28.53117528825628,66.9991329337718
2005-04,TH-10,52,7486696,Bangkok,2.914506909457484,29.93159292140848,70.62384526135472
2005-05,TH-10,54,7486696,Bangkok,4.454785368691364,29.754810655581487,72.76132799083297
2005-06,TH-10,42,7486696,Bangkok,3.706143687589944,29.041656337722756,74.00913175478188
2005-07,TH-10,7,7486696,Bangkok,6.84754879968911,27.916423459184383,77.51487724376062
2005-08,TH-10,20,7486696,Bangkok,4.544590971081787,27.92936014892702,78.67766213947249
2005-09,TH-10,21,7486696,Bangkok,8.969179870366686,27.49113231530953,81.84977725564606
2005-10,TH-10,9,7486696,Bangkok,5.062334229899882,26.90982853395199,80.99167775796697
2005-11,TH-10,15,7486696,Bangkok,2.5934396457118254,26.401292475756275,75.29985270390225
2005-12,TH-10,22,7486696,Bangkok,0.6058294947845688,25.00140916284712,61.15732126683812
2006-01,TH-10,81,7676222,Bangkok,0.1172181838621777,26.174263123754457,62.74865719694865
2006-02,TH-10,29,7676222,Bangkok,1.7673657343917777,27.78801769102824,68.22562430597712
2006-03,TH-10,47,7676222,Bangkok,2.0326809728860744,29.1537410772283,68.73994906330056
2006-04,TH-10,21,7676222,Bangkok,2.549188226628984,29.36420724124753,71.31672259664073
2006-05,TH-10,58,7676222,Bangkok,6.923853188832625,28.534117437046586,76.67233299064358
2006-06,TH-10,142,7676222,Bangkok,7.535454933778506,28.174004436267555,77.78282641600686
2006-07,TH-10,108,7676222,Bangkok,4.741584533534326,27.757728872437696,79.66861539231475
2006-08,TH-10,118,7676222,Bangkok,4.222731051879014,27.970869999056077,75.33374274540977
2006-09,TH-10,87,7676222,Bangkok,10.39024593066638,27.08855167204584,82.66233472280925
2006-10,TH-10,105,7676222,Bangkok,5.421136004538063,27.159345518770277,79.89252894555443
2006-11,TH-10,71,7676222,Bangkok,0.4953497002620889,28.285333551914064,65.66940092967661
2006-12,TH-10,129,7676222,Bangkok,0.0915398268980539,26.137871623767555,55.87406466724669
2007-01,TH-10,73,7865749,Bangkok,0.4725296228909065,26.22941862282066,58.14887949531522
2007-02,TH-10,31,7865749,Bangkok,0.1668577346004481,27.118332083620448,65.97327219367841
2007-03,TH-10,70,7865749,Bangkok,0.973535315421727,29.46916648930652,68.17316289226135
2007-04,TH-10,43,7865749,Bangkok,5.206151962833843,29.344917681325903,73.5637970640654
2007-05,TH-10,74,7865749,Bangkok,7.486307890261841,27.69205848550584,82.1193640355442
2007-06,TH-10,99,7865749,Bangkok,5.918226841425933,28.985043502964302,76.53062230382884
2007-07,TH-10,94,7865749,Bangkok,5.248194222236168,27.83732940474214,79.490210263262
2007-08,TH-10,113,7865749,Bangkok,5.433857408056437,27.906670451892555,76.98076848097583
2007-09,TH-10,120,7865749,Bangkok,7.227020002322167,27.610030728838264,80.25369627769518
2007-10,TH-10,141,7865749,Bangkok,5.090492062598947,26.70573255035601,78.60145506303215
2007-11,TH-10,148,7865749,Bangkok,1.232490418871866,25.54681530437179,61.68428697047456
2007-12,TH-10,52,7865749,Bangkok,0.0170167055132304,27.14837613591451,61.09244283575144
2008-01,TH-10,122,8055275,Bangkok,0.1240604176045007,26.430845952671586,60.61435545076187
2008-02,TH-10,107,8055275,Bangkok,1.5496086167734708,26.66546107857126,66.94256959763499
2008-03,TH-10,102,8055275,Bangkok,0.6305342700246607,28.70208425789285,63.67507470517607
2008-04,TH-10,91,8055275,Bangkok,3.811192857591319,29.3595573072859,72.0713944405721
2008-05,TH-10,115,8055275,Bangkok,7.12961142949826,27.93326770240927,78.96843514316897
2008-06,TH-10,123,8055275,Bangkok,4.932152242267027,28.150550564530505,77.77909964865759
2008-07,TH-10,116,8055275,Bangkok,5.0447193330733535,27.67398665676968,78.8207887549594
2008-08,TH-10,175,8055275,Bangkok,5.517444768674935,27.815600263445656,78.15540102560533
2008-09,TH-10,112,8055275,Bangkok,9.686041010261969,27.25749067569176,80.28007168773664
2008-10,TH-10,299,8055275,Bangkok,6.689656843059689,27.257988759128267,82.56212500443387
2008-11,TH-10,235,8055275,Bangkok,1.8188370141339727,25.3429474546388,72.37725344447223
2008-12,TH-10,160,8055275,Bangkok,0.0424898170804145,24.55854463864765,60.00482656730653
2009-01,TH-10,142,8244801,Bangkok,0.0830068520670332,23.973081446567942,58.807661532169206
2009-02,TH-10,85,8244801,Bangkok,0.2658025263920625,28.114672581209952,64.35745035453485
2009-03,TH-10,102,8244801,Bangkok,3.11403318250624,28.587593931829517,71.99237115044136
2009-04,TH-10,57,8244801,Bangkok,4.531195368706844,29.40570108461457,71.1521230528699
2009-05,TH-10,120,8244801,Bangkok,7.148350995992016,28.132255607303208,78.88867219369052
2009-06,TH-10,186,8244801,Bangkok,4.32841640293017,28.12467509947364,77.79608234258092
2009-07,TH-10,206,8244801,Bangkok,4.091033647931019,28.02823261807308,76.00344910066913
2009-08,TH-10,259,8244801,Bangkok,5.075365901900539,28.65277004149303,75.12041683265976
2009-09,TH-10,223,8244801,Bangkok,8.693810093292212,27.647395454410606,81.09650919540555
2009-10,TH-10,231,8244801,Bangkok,6.202072834174987,27.02775466040249,83.8189491575876
2009-11,TH-10,270,8244801,Bangkok,1.0150552523710203,26.234553761814183,68.20883624746475
2009-12,TH-10,292,8244801,Bangkok,0.090459111851923,26.668154342061168,63.5655114058129
2010-01,TH-10,198,8434328,Bangkok,1.4759083685238366,26.619577240072445,71.47081203043341
2010-02,TH-10,172,8434328,Bangkok,0.4946473814724786,28.749204284885785,70.51485373468313
2010-03,TH-10,171,8434328,Bangkok,0.4857526650483835,29.58561619708465,63.29846516644551
2010-04,TH-10,132,8434328,Bangkok,1.2958050848992086,30.968686498203624,65.67277842997831
2010-05,TH-10,97,8434328,Bangkok,3.547087239612236,30.63324911507245,72.13382785455043
2010-06,TH-10,162,8434328,Bangkok,4.551129085510324,29.71647916969566,73.4796992720311
2010-07,TH-10,295,8434328,Bangkok,6.491378967397719,28.41668809055034,78.01204676362151
2010-08,TH-10,411,8434328,Bangkok,8.135488405581308,27.620777243899333,82.13840260183497
2010-09,TH-10,406,8434328,Bangkok,8.141778992788582,27.60027219478169,82.51531874655393
2010-10,TH-10,458,8434328,Bangkok,8.31149237823861,26.288494188798705,82.47791022727219
2010-11,TH-10,386,8434328,Bangkok,0.2079146070382507,26.680087878265923,65.67182918792456
2010-12,TH-10,234,8434328,Bangkok,0.7971760663329218,26.11880805999802,65.59924541804503
2011-01,TH-10,202,8601029,Bangkok,0.0318004931728323,25.52774261622651,57.39003295047845
2011-02,TH-10,145,8601029,Bangkok,1.760922535622025,27.19060453886744,71.03680621365095
2011-03,TH-10,128,8601029,Bangkok,3.317497303667843,25.962563273927017,72.63299752201476
2011-04,TH-10,129,8601029,Bangkok,3.9342760990557295,28.161836457345736,76.42187111476639
2011-05,TH-10,302,8601029,Bangkok,5.986007029538655,28.558543230886823,77.43058448781939
2011-06,TH-10,416,8601029,Bangkok,5.373290851166733,27.92961466527072,78.95858999023541
2011-07,TH-10,483,8601029,Bangkok,6.482282958897447,27.624925653231312,79.29814890916802
2011-08,TH-10,414,8601029,Bangkok,7.152460025043596,27.419111560884595,80.84750195077633
2011-09,TH-10,279,8601029,Bangkok,10.694262261288644,26.85954083127028,83.03530122253515
2011-10,TH-10,221,8601029,Bangkok,6.929161307591512,26.62979668225178,82.04896302724306
2011-11,TH-10,304,8601029,Bangkok,0.1448352340755616,27.717179421628757,62.661675816977926
2011-12,TH-10,177,8601029,Bangkok,0.0401923507237643,25.23575235788024,58.06867236197886
2012-01,TH-10,142,8767730,Bangkok,1.2740566008978604,26.563390849366098,70.95323757347757
2012-02,TH-10,85,8767730,Bangkok,1.1038664274226322,27.901782634020723,73.11609920577068
2012-03,TH-10,102,8767730,Bangkok,1.6284236282942046,29.2924207209825,68.10749831337216
2012-04,TH-10,57,8767730,Bangkok,1.806209870757112,30.43279292523537,66.28201267528746
2012-05,TH-10,120,8767730,Bangkok,4.146291364936273,29.51164575885285,71.32091821041556
2012-06,TH-10,186,8767730,Bangkok,3.526858307505861,28.720142999667225,71.5946688011302
2012-07,TH-10,206,8767730,Bangkok,4.420223462480545,27.89323536587767,76.93409255926522
2012-08,TH-10,259,8767730,Bangkok,3.370080053394811,27.818019927611747,75.45358975048676
2012-09,TH-10,223,8767730,Bangkok,16.059305464968016,26.686684784791336,85.02070363963044
2012-10,TH-10,231,8767730,Bangkok,4.9346975463774205,27.298498479798265,80.19634176711288
2012-11,TH-10,270,8767730,Bangkok,3.186371545183106,27.387356490783223,80.45202629288737
2012-12,TH-10,292,8767730,Bangkok,0.3442083431470422,27.38320912423704,68.61826378628665
2013-01,TH-10,575,8934432,Bangkok,1.183309200393912,26.387123872941302,66.38065304724076
2013-02,TH-10,282,8934432,Bangkok,0.4296838932523259,28.422036712266365,67.91542116835132
2013-03,TH-10,292,8934432,Bangkok,1.509729037035993,29.05975778157561,70.24779199884846
2013-04,TH-10,210,8934432,Bangkok,2.117604496449649,29.94598616475401,68.53740278876244
2013-05,TH-10,271,8934432,Bangkok,3.2779959016371927,30.376642354221225,68.9915393791642
2013-06,TH-10,346,8934432,Bangkok,8.208978932045099,27.95572811851636,80.9954483445036
2013-07,TH-10,740,8934432,Bangkok,5.338489566845036,27.376137753373467,79.42383813129521
2013-08,TH-10,949,8934432,Bangkok,4.696963225644245,27.54899400840956,79.25468597927123
2013-09,TH-10,713,8934432,Bangkok,11.6270475763884,26.95549445788865,83.53454771287393
2013-10,TH-10,708,8934432,Bangkok,6.133601636828069,26.70059709852675,80.91210550657681
2013-11,TH-10,660,8934432,Bangkok,2.0358656247483924,26.667370406567684,73.27852165611284
2013-12,TH-10,328,8934432,Bangkok,0.2842699547290954,23.483300628050824,60.50424705576432
2014-01,TH-10,200,9101133,Bangkok,0.0021779896542948,24.000152900726363,57.31984493274047
2014-02,TH-10,156,9101133,Bangkok,0.5048730467466648,26.64786340133752,71.5185996386625
2014-03,TH-10,120,9101133,Bangkok,0.7978107229692577,28.84121547683693,70.65366678563255
2014-04,TH-10,86,9101133,Bangkok,2.167530370598052,30.096382629354487,69.37230451249759
2014-05,TH-10,77,9101133,Bangkok,4.0376682663710834,30.068275434601954,72.02860326215452
2014-06,TH-10,110,9101133,Bangkok,4.832542627201976,28.89885028741693,76.0535944282457
2014-07,TH-10,157,9101133,Bangkok,5.125067666922879,28.26554168527344,76.5223788638527
2014-08,TH-10,189,9101133,Bangkok,5.977778131718528,27.79679616925237,79.60364403734327
2014-09,TH-10,213,9101133,Bangkok,5.879797504728148,27.580483977891365,79.8807916732342
2014-10,TH-10,239,9101133,Bangkok,6.284866867373422,26.86295170907684,81.94086411339943
2014-11,TH-10,367,9101133,Bangkok,2.247915928577507,27.20206329789829,75.41516301420037
2014-12,TH-10,208,9101133,Bangkok,0.2222112778317228,25.977952371309836,60.36311326723809
2015-01,TH-10,286,9267834,Bangkok,0.3186928536015674,24.945215524779467,63.063208652867885
2015-02,TH-10,209,9267834,Bangkok,0.5901303452402091,27.10735263788173,64.20817009806102
2015-03,TH-10,178,9267834,Bangkok,2.0755222305736427,28.904208867737346,72.27110951293872
2015-04,TH-10,192,9267834,Bangkok,3.035909594761584,29.39861594897844,70.42766248084895
2015-05,TH-10,441,9267834,Bangkok,2.4955741665899662,30.46332432027221,68.20462783091266
2015-06,TH-10,471,9267834,Bangkok,4.1792988760912575,29.39470020962767,71.63053966890247
2015-07,TH-10,705,9267834,Bangkok,3.9112582687620714,29.232339446641365,69.71118491862032
2015-08,TH-10,1103,9267834,Bangkok,4.940225779057478,28.223794941880687,76.20388733544034
2015-09,TH-10,1270,9267834,Bangkok,9.920939562362758,27.784596802478,80.43129456308102
2015-10,TH-10,1895,9267834,Bangkok,5.476919528267969,27.14616474054193,81.88515209335594
2015-11,TH-10,4273,9267834,Bangkok,1.916383215690101,27.822671999284264,75.94585403802596
2015-12,TH-10,1715,9267834,Bangkok,0.5400674224786668,27.194517514835844,68.12844553568473
2016-01,TH-10,998,9434536,Bangkok,1.0400484666103955,26.346371106571407,71.08351672696135
2016-02,TH-10,440,9434536,Bangkok,0.2563686666210748,26.740889217470333,59.83613869672412
2016-03,TH-10,310,9434536,Bangkok,0.4901577002358815,29.3668524844514,67.51734087416837
2016-04,TH-10,124,9434536,Bangkok,0.6162122218202379,31.313874959472905,64.86438094048751
2016-05,TH-10,78,9434536,Bangkok,3.143721634525191,30.608332433017704,69.90616129858508
2016-06,TH-10,63,9434536,Bangkok,5.9564599475109965,28.681822463032294,75.62571281475994
2016-07,TH-10,193,9434536,Bangkok,6.162950735411868,28.02042611409143,80.5880524233095
2016-08,TH-10,314,9434536,Bangkok,4.463481969915417,28.758967824314183,74.02528320294842
2016-09,TH-10,309,9434536,Bangkok,9.0110103973542,27.33219270156992,81.9588642147286
2016-10,TH-10,333,9434536,Bangkok,7.860837163683537,27.181800512391217,84.18520799199497
2016-11,TH-10,364,9434536,Bangkok,2.7895517646753056,26.87784324441604,78.42184961581042
2016-12,TH-10,283,9434536,Bangkok,0.6104457626372003,25.912999390137458,65.11097710973186
2017-01,TH-10,200,9601237,Bangkok,1.5917598957144656,26.261369604703813,69.5189765881352
2017-02,TH-10,127,9601237,Bangkok,0.3723548991878887,27.11247427279915,61.56127811714229
2017-03,TH-10,119,9601237,Bangkok,2.630546278206201,28.860773943546285,70.20757615502308
2017-04,TH-10,111,9601237,Bangkok,1.658724132536214,29.54557650891317,69.30867071407394
2017-05,TH-10,155,9601237,Bangkok,8.766605869944708,28.63421670961457,80.81582805482155
2017-06,TH-10,331,9601237,Bangkok,3.3941918181180117,28.38102374637016,78.2800094234462
2017-07,TH-10,630,9601237,Bangkok,6.638535527009734,27.49381421243424,81.62385952460512
2017-08,TH-10,704,9601237,Bangkok,6.270444336675428,27.907874783280505,80.75609155602534
2017-09,TH-10,520,9601237,Bangkok,6.514577853790351,28.063157084459803,81.80425747123623
2017-10,TH-10,563,9601237,Bangkok,10.248168654905676,26.92374668728788,82.47649733615124
2017-11,TH-10,737,9601237,Bangkok,3.838188669982309,26.23842700764364,75.74696240019667
2017-12,TH-10,448,9601237,Bangkok,1.5905024232627911,24.95057984042177,66.30404823119434
