province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-2.5645322647271813,1.5393766340032045,19.410750502675594,4.536416804831934,4.6604679570752765,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-1.50039003058986,3.30173188194665,19.7734184426588,4.779101201697389,4.6551240500320885,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,-0.04174142178349103,4.879170021582772,19.80435544110605,5.113482554900363,5.105325504367648,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.2588074537877882,0.22182274219907905,1.8765424473141747,0.49552151829517654,0.5654634989663134,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.3177796861231883,0.33888251603262676,2.0044092923989947,0.5534847307657131,0.49122323823454905,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.3264349837832089,0.39469937899547125,2.023108843930076,0.5742653069529458,0.5034134812621227,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-4.0794696957437715,0.44576958353353824,32.065831760355195,7.865625282702532,8.620983645684431,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-6.531508613041874,3.652964684743351,38.4783743655274,9.097282997911094,9.108278231693815,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-6.67819097941565,10.40707719656342,41.01550710425417,12.069977797098717,10.44210344252523,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-15.690259794633054,31.047811087092978,63.99224745934991,19.194999632559057,25.550109575553492,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-23.772399185296873,39.52780162877801,78.41293171869822,21.916990943486898,30.85575368618921,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-17.418857616213362,55.511955633690505,84.96319096100622,21.55577216710967,26.01257816102409,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.1107084266057596,0.11906302982366516,0.9715574422454025,0.24862633841065293,0.23286179136446886,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.16519313898784824,0.11680110725433698,0.9731845766686849,0.2598004887599149,0.23301417968283336,False,
