model,against,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
reference_r1,reference_r2,371,22.01173125336927,22.50763624528302,-0.4959049919137485,0.022032744198879572,6.391513265233749,0.3318308349414634,0.31159701493194814,0.35837552810739887,-0.4969741930149252,0.38152507036827726,197,173,1,5,8,0.5309973045822103
reference_r1,reference_r3,371,22.01173125336927,22.49755019407008,-0.48581894070081083,0.021594304113559115,5.35706796862275,0.2781251110805987,0.24447959880218206,0.3738728557706347,-0.48240700621675736,0.4005055383963351,199,172,0,5,8,0.5363881401617251
reference_r1,reference_r4,371,22.01173125336927,21.865058059299194,0.14667319407007864,-0.006708109060231671,3.940888719509756,0.2046007478885349,0.2433453571994681,0.22520975625333906,0.141588552563532,0.24661300940953193,183,188,0,2,8,0.49326145552560646
reference_r2,reference_r3,371,22.50763624528302,22.49755019407008,0.01008605121293778,-0.00044831775575282506,4.308591344755141,0.22369091700529756,0.15105063881141367,0.15005960227975906,0.01456718679816768,0.15738678272139178,178,193,0,4,8,0.4797843665768194
reference_r2,reference_r4,371,22.50763624528302,21.865058059299194,0.6425781859838271,-0.029388359465642333,5.127999135567503,0.2662324498316183,0.35791792856609295,0.34599222171421534,0.6385627455784573,0.361518384709261,155,215,1,2,8,0.41778975741239893
reference_r3,reference_r4,371,22.49755019407008,21.865058059299194,0.6324921347708893,-0.028927073189356944,6.089144761041546,0.31613264438119854,0.3851765528660704,0.3494409250032522,0.6239955587802896,0.366489516413144,170,199,2,2,8,0.4582210242587601
