province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-2.6035523439960815,1.5003565547343043,19.410750502675594,4.536416804831934,4.664435123867157,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-0.8046983650677313,3.9974235474687787,19.7734184426588,4.779101201697389,4.701375145340102,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,1.103155075184399,6.024066518550662,19.80435544110605,5.113482554900363,5.35361301398415,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.28563119823052097,0.19499899775634627,1.8765424473141747,0.49552151829517654,0.5742308689153017,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.23125736878959852,0.42540483336621654,2.0044092923989947,0.5534847307657131,0.5043045282454376,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.26247512042474686,0.4586592423539333,2.023108843930076,0.5742653069529458,0.5140966987579781,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-4.075471641020211,0.4497676382570983,32.065831760355195,7.865625282702532,8.62004723637987,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-6.574287169550924,3.6101861282343,38.4783743655274,9.097282997911094,9.111262390070845,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-5.316040701093812,11.769227474885259,41.01550710425417,12.069977797098717,10.706738786960289,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-14.775081645314417,31.962989236411616,63.99224745934991,19.194999632559057,25.10781254736374,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-20.918089003203498,42.38211181087138,78.41293171869822,21.916990943486898,29.519035684439725,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-13.785596687941982,59.14521656196188,84.96319096100622,21.55577216710967,24.861709780223165,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.0884113472368292,0.14136010919259556,0.9715574422454025,0.24862633841065293,0.23523896584270088,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.16627508260145513,0.1157191636407301,0.9731845766686849,0.2598004887599149,0.23291129558657137,False,
LA-HO,0,2008-03,3,0.0,0.27845345331962607,0.9732329777448774,-0.11852035748544258,0.15993309583418347,0.9732329777448774,0.25900786766536554,0.23790116280055568,False,
LA-KH,0,2008-01,1,0.0,11.415042490769233,65.73653641897177,-9.032143572932306,2.3828989178369273,65.73653641897177,16.15110206429242,15.396754548079636,False,
LA-KH,0,2008-02,2,0.0,9.297809215219308,112.23066276083395,-9.774785373110543,0.0,112.23066276083395,26.53486458946777,26.227742181218915,False,
