model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
hier_nb,reference,unweighted,371,23.656004010781672,22.51058850134771,1.1454155094339624,-0.0508834102389366,18.04316386574962,0.9367543932240237,1.5889517292261832,1.344827109063507,1.1745724944832296,1.4230100669321766,165,206,0,2,8,0.444743935309973
climatology,reference,unweighted,371,24.3369086361186,22.51058850134771,1.8263201347708895,-0.0811316032302553,24.718292019815877,1.283309779528783,2.629560149567638,1.7638432473442966,1.912531172198212,1.905103257563918,176,195,0,2,8,0.4743935309973046
persistence,reference,unweighted,371,24.879338288409706,22.51058850134771,2.3687497870619953,-0.1052282478941046,39.63420189198875,2.057705235096022,4.037225023303651,2.765199412493865,2.359951494948655,2.917395529962539,184,187,0,3,8,0.4959568733153638
