province,split,month,actual,stage1_mean,stage1_se,stage2_correction,stage2_abstained,final_mean,final_se,crps,fit_failed,error
LA-XA,1,2008-05,2.0,15.00037299717875,46.21213428787435,5.1982641134571965,False,20.198637110635946,46.21213428787435,13.622274673828404,False,
LA-XA,1,2008-06,6.0,16.41757865200633,46.4960498562039,7.470411776025324,False,23.887990428031657,46.4960498562039,13.577997470564316,False,
LA-XE,1,2008-04,0.0,0.48528207957358643,1.8955775743908212,0.0,True,0.48528207957358643,1.8955775743908212,0.49228096084397027,False,
LA-XE,1,2008-05,0.0,0.6741022025684368,2.039907403372344,5.577888624708989,False,6.251990827277426,2.039907403372344,5.102333987534015,False,
LA-XE,1,2008-06,5.0,0.7473829215831951,2.0632135486702015,1.6119406633832014,False,2.3593235849663965,2.0632135486702015,1.6726796178575003,False,
LA-XI,1,2008-04,0.0,0.03692613783219577,0.23274649919618887,-1.7931196415743489,False,-1.7561935037421532,0.23274649919618887,1.6248803532884584,False,
LA-XI,1,2008-05,0.0,0.036059524538657725,0.2327618221179713,0.8913919555375422,False,0.9274514800761999,0.2327618221179713,0.7961332462334175,False,
LA-XI,1,2008-06,1.0,0.03607986293970984,0.23276297513791253,1.6483497070812765,False,1.6844295700209864,0.23276297513791253,0.5533263281113292,False,
LA-XN,1,2008-04,,1.9264514601027207,4.148958135992652,0.0,True,1.9264514601027207,4.148958135992652,,False,
LA-XN,1,2008-05,,1.9264514470849434,4.153720599767634,0.0,True,1.9264514470849434,4.153720599767634,,False,
LA-XN,1,2008-06,,1.9264514472811067,4.15847760929299,0.0,True,1.9264514472811067,4.15847760929299,,False,
LA-AT,2,2008-07,6.0,5.459756750625248,18.89178816023257,15.743347028590538,False,21.203103779215787,18.89178816023257,9.048540507160372,False,
LA-AT,2,2008-08,11.0,4.6622703190376455,19.245011557062316,19.820590360113883,False,24.48286067915153,19.245011557062316,8.118964402314209,False,
LA-AT,2,2008-09,24.0,4.362871799395936,19.273087013699882,-3.3519399738971574,False,1.010931825498779,19.273087013699882,14.310027929362198,False,
LA-BK,2,2008-07,2.0,73.11411427880076,4.442028923635535,7.835007471346477,False,80.94912175014723,4.442028923635535,76.44297530161421,False,
LA-BK,2,2008-08,9.0,83.71338982368334,7.951071300411221,-3.234386461672155,False,80.47900336201118,7.951071300411221,66.99309175627366,False,
LA-BK,2,2008-09,33.0,89.19752486576202,11.088468356834797,-0.2038036735573477,False,88.99372119220467,11.088468356834797,49.73772375486457,False,
LA-BL,2,2008-07,31.0,28.923075892989942,31.2396617549828,11.733774399438166,False,40.65685029242811,31.2396617549828,8.482057238082984,False,
LA-BL,2,2008-08,32.0,25.031090212568824,37.49741045338484,-12.133567450655612,False,12.897522761913212,37.49741045338484,12.56341558699755,False,
LA-BL,2,2008-09,30.0,43.370544165680926,39.97556569344811,-4.499216032556772,False,38.87132813312415,39.97556569344811,10.12428475137727,False,
LA-CH,2,2008-07,162.0,258.5326244744787,64.67673603395158,40.35972013453622,False,298.8923446090149,64.67673603395158,101.20160121499377,False,
LA-CH,2,2008-08,143.0,247.86130040578115,79.1598042128248,22.886442019547502,False,270.7477424253286,79.1598042128248,86.64823579224424,False,
LA-CH,2,2008-09,185.0,203.64402882953058,85.74533454921553,-26.150107045081896,False,177.49392178444867,85.74533454921553,20.300222176104988,False,
LA-HO,2,2008-07,0.0,0.2819050976766924,0.9471802129977438,-0.07529683337135616,False,0.20660826430533624,0.9471802129977438,0.2392596092290396,False,
LA-HO,2,2008-08,0.0,0.2632929539066991,0.9486993541703217,-1.426408574445091,False,-1.163115620538392,0.9486993541703217,0.7287623802016456,False,
LA-HO,2,2008-09,1.0,0.2645217784244884,0.9487418300524846,-1.5762932626980595,False,-1.311771484273571,0.9487418300524846,1.781120570210426,False,
LA-KH,2,2008-07,3.0,2.0063215186499526,63.96591249675495,19.72451490739559,False,21.730836426045542,63.96591249675495,17.121153562013742,False,
LA-KH,2,2008-08,0.0,2.4139731049065545,109.1664189646601,-6.42909561855955,False,-4.0151225136529956,109.1664189646601,25.570551169282975,False,
LA-KH,2,2008-09,4.0,1.575972750596077,137.74304462729486,-15.298862612671028,False,-13.72288986207495,137.74304462729486,33.098328322018816,False,
LA-LM,2,2008-07,0.0,0.16029748433325536,0.6952413370810272,3.7689054094932084,False,3.9292028938264636,0.6952413370810272,3.5369549752426552,False,
LA-LM,2,2008-08,0.0,0.16752414285522654,0.6962199177710006,-1.8181896277102845,False,-1.650665484855058,0.6962199177710006,1.2619992342683333,False,
LA-LM,2,2008-09,0.0,0.1678499408152532,0.6962341839813994,-2.786805430218375,False,-2.6189554894031217,0.6962341839813994,2.2261753041231667,False,
LA-LP,2,2008-07,16.0,72.53945420901067,40.184268599961726,0.9945283842464991,False,73.53398259325716,40.184268599961726,37.60928704196153,False,
LA-LP,2,2008-08,13.0,40.35769683176315,42.87406038926475,-7.8679754283737235,False,32.489721403389424,42.87406038926475,13.494312121277972,False,
LA-LP,2,2008-09,14.0,28.827161169600785,43.27230442891285,-5.866021904765202,False,22.961139264835584,43.27230442891285,10.850217690420584,False,
LA-OU,2,2008-07,0.0,-0.003845135243670742,0.5557615930597336,1.0082050453306834,False,1.0043599100870126,0.5557615930597336,0.7063882464715161,False,
LA-OU,2,2008-08,0.0,0.002568898716494304,0.5844766095029081,-1.7419810203266661,False,-1.739412121610172,0.5844766095029081,1.4101425984318985,False,
LA-OU,2,2008-09,0.0,0.005105984873331131,0.7149754406420245,-1.4551612189773917,False,-1.4500552341040607,0.7149754406420245,1.0579300279841766,False,
LA-PH,2,2008-07,,0.037263804333739006,0.3884530457643232,4.673563732626437,False,4.710827536960177,0.3884530457643232,,False,
LA-PH,2,2008-08,,0.03726380433373899,0.38845304577675105,-1.4748492897283103,False,-1.4375854853945713,0.38845304577675105,,False,
LA-PH,2,2008-09,,0.03726380433373899,0.38845304578917894,-2.0254513984491123,False,-1.9881875941153733,0.38845304578917894,,False,
LA-SL,2,2008-07,78.0,248.22334877599627,18.892039224304572,6.43797938578107,False,254.66132816177733,18.892039224304572,166.00263641944906,False,
LA-SL,2,2008-08,63.0,243.29510466031275,33.938530951825236,-4.897742592141537,False,238.39736206817122,33.938530951825236,156.24959787828357,False,
LA-SL,2,2008-09,85.0,244.52603183755488,42.665844836416404,-12.327618183058423,False,232.19841365449645,42.665844836416404,123.13286927046724,False,
