model,against,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
ensemble,reference,371,18.87189074393531,22.098446493261452,-3.226555749326145,0.1460082612734801,18.509594185195606,0.9609702488314382,2.3598636426041324,1.7035186116610057,-3.1738598646045726,1.809141613470242,157,214,0,6,8,0.4231805929919137
climatology,reference,371,24.868768760107816,22.098446493261452,2.770322266846361,-0.1253627610289767,26.933138656511034,1.398298887463454,2.9292336653038307,1.717421253697457,2.844963421103908,1.8456747423875364,161,210,0,2,8,0.4339622641509434
persistence,reference,371,24.879338288409706,22.098446493261452,2.7808917951482486,-0.1258410538494749,39.39684152167743,2.0453820986815443,3.92536046330976,2.9850022838177366,2.772783710554263,3.13865861654718,174,197,0,3,8,0.4690026954177897
