location,time_period,horizon_distance,model,against,crps_model,crps_against,split_first_period,diff
LA-AT,200801,1,ensemble,reference,3.325916,2.8567205,200801,0.4691954999999996
LA-AT,200802,2,ensemble,reference,1.483591,1.2271735,200801,0.2564175000000002
LA-AT,200803,3,ensemble,reference,0.0340559999999999,0.07830275,200801,-0.0442467500000001
LA-AT,200804,1,ensemble,reference,0.0819259999999999,0.50567575,200804,-0.4237497500000001
LA-AT,200805,2,ensemble,reference,3.0482210000000003,1.56358275,200804,1.4846382500000004
LA-AT,200806,3,ensemble,reference,8.435176,4.13374575,200804,4.30143025
LA-AT,200807,1,ensemble,reference,2.550314,3.5250217500000014,200807,-0.9747077500000012
LA-AT,200808,2,ensemble,reference,5.342403999999999,6.766005999999999,200807,-1.4236019999999998
LA-AT,200809,3,ensemble,reference,16.013196999999998,17.3033775,200807,-1.2901805000000015
LA-AT,200810,1,ensemble,reference,32.828204,30.770417750000004,200810,2.057786249999996
LA-AT,200811,2,ensemble,reference,31.688148999999996,33.719483249999996,200810,-2.0313342500000005
LA-AT,200812,3,ensemble,reference,12.583276,17.15468825,200810,-4.57141225
LA-AT,200901,1,ensemble,reference,9.807264,8.29974025,200901,1.5075237500000007
LA-AT,200902,2,ensemble,reference,35.315447000000006,38.76478525,200901,-3.4493382499999967
LA-AT,200903,3,ensemble,reference,66.466521,58.79363725,200901,7.672883749999997
LA-AT,200904,1,ensemble,reference,64.455094,50.53175225,200904,13.923341750000006
LA-AT,200905,2,ensemble,reference,5.282079999999997,48.4498705,200904,-43.16779050000001
LA-AT,200906,3,ensemble,reference,14.510256000000002,39.38997125,200904,-24.87971525
LA-AT,200907,1,ensemble,reference,49.244672,48.98766975,200907,0.2570022499999993
LA-AT,200908,2,ensemble,reference,9.416507,14.9626135,200907,-5.5461065000000005
LA-AT,200909,3,ensemble,reference,6.723531999999999,10.2212285,200907,-3.4976965000000018
LA-AT,200910,1,ensemble,reference,3.2953469999999996,6.4422120000000005,200910,-3.146865000000001
LA-AT,200911,2,ensemble,reference,6.789439000000001,6.16758375,200910,0.6218552500000003
LA-AT,200912,3,ensemble,reference,3.1561769999999996,5.693875249999999,200910,-2.537698249999999
LA-BK,200801,1,ensemble,reference,0.656509,0.95601925,200801,-0.29951025
LA-BK,200802,2,ensemble,reference,0.044509,4.6500000000000046e-05,200801,0.0444625
LA-BK,200803,3,ensemble,reference,0.05556,2.8000000000000247e-05,200801,0.055532
LA-BK,200804,1,ensemble,reference,0.060265,0.0264175,200804,0.0338475
LA-BK,200805,2,ensemble,reference,11.035054,10.713214999999998,200804,0.3218390000000024
LA-BK,200806,3,ensemble,reference,51.349307,50.8679235,200804,0.4813834999999997
LA-BK,200807,1,ensemble,reference,4.245408999999999,1.96930125,200807,2.2761077499999987
LA-BK,200808,2,ensemble,reference,6.293792000000002,5.856817999999999,200807,0.4369740000000028
LA-BK,200809,3,ensemble,reference,16.696892000000002,21.43587975,200807,-4.73898775
LA-BK,200810,1,ensemble,reference,31.187748999999997,21.940763500000003,200810,9.246985499999994
LA-BK,200811,2,ensemble,reference,39.697388999999994,47.66615875,200810,-7.968769750000007
LA-BK,200812,3,ensemble,reference,4.087902999999999,2.97199575,200810,1.115907249999999
LA-BK,200901,1,ensemble,reference,0.6346349999999998,0.45439075,200901,0.1802442499999998
LA-BK,200902,2,ensemble,reference,0.423378,0.30116375,200901,0.1222142499999999
LA-BK,200903,3,ensemble,reference,0.649119,0.6673817500000001,200901,-0.0182627500000001
LA-BK,200904,1,ensemble,reference,2.045186,1.287469,200904,0.7577170000000002
LA-BK,200905,2,ensemble,reference,71.57293,43.308491,200904,28.264439000000003
LA-BK,200906,3,ensemble,reference,209.129242,146.54898674999998,200904,62.58025525000002
LA-BK,200907,1,ensemble,reference,115.118611,188.15685825,200907,-73.03824725
LA-BK,200908,2,ensemble,reference,64.548161,90.8190615,200907,-26.27090050000001
LA-BK,200909,3,ensemble,reference,35.144490999999995,38.901625249999995,200907,-3.75713425
LA-BK,200910,1,ensemble,reference,14.989684,20.581325999999997,200910,-5.591641999999997
LA-BK,200911,2,ensemble,reference,5.721963000000001,12.810468749999998,200910,-7.088505749999998
LA-BK,200912,3,ensemble,reference,4.684027,4.833049750000001,200910,-0.1490227500000003
LA-BL,200801,1,ensemble,reference,4.827346000000001,5.3708495,200801,-0.543503499999999
LA-BL,200802,2,ensemble,reference,2.9907209999999997,5.84484275,200801,-2.85412175
LA-BL,200803,3,ensemble,reference,1.7747210000000004,0.42230275,200801,1.3524182500000004
LA-BL,200804,1,ensemble,reference,2.15104,1.6217134999999998,200804,0.5293265000000003
