province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-2.5665208291434887,1.537388069586897,19.410750502675594,4.536416804831934,4.660668632940393,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-1.540078978402642,3.262042934133868,19.7734184426588,4.779101201697389,4.653072540321801,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,-1.2083033237463294,3.712608119619934,19.80435544110605,5.113482554900363,4.905024433869155,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.31965216364574855,0.16097803234111868,1.8765424473141747,0.49552151829517654,0.5857518153280236,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.26977050230518657,0.3868916998506285,2.0044092923989947,0.5534847307657131,0.4981204243110635,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.2381486417549751,0.4829857210237051,2.023108843930076,0.5742653069529458,0.5185733020238387,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-6.666849921115172,0.0,32.065831760355195,7.865625282702532,8.727772915259882,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-6.61667305166649,3.5678002461187344,38.4783743655274,9.097282997911094,9.114256437168812,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-7.167637320620214,9.917630855358857,41.01550710425417,12.069977797098717,10.355586419607459,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-12.064937490096117,34.67313339162992,63.99224745934991,19.194999632559057,23.84818876379376,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-16.743431719987196,46.556769094087684,78.41293171869822,21.916990943486898,27.68853951197899,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-8.26354708823565,64.66726616166821,84.96319096100622,21.55577216710967,23.333413576601682,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.06956457734823944,0.1602068790811853,0.9715574422454025,0.24862633841065293,0.23756338756562262,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.03918323822918067,0.24281100801300454,0.9731845766686849,0.2598004887599149,0.2514723524875198,False,
LA-HO,0,2008-03,3,0.0,0.27845345331962607,0.9732329777448774,-0.022762532821686995,0.25569092049793907,0.9732329777448774,0.25900786766536554,0.2540858928998129,False,
LA-KH,0,2008-01,1,0.0,11.415042490769233,65.73653641897177,0.7005213894609056,12.11556388023014,65.73653641897177,16.15110206429242,16.25060641755226,False,
LA-KH,0,2008-02,2,0.0,9.297809215219308,112.23066276083395,7.294071459948769,16.591880675168078,112.23066276083395,26.53486458946777,27.20452899137415,False,
LA-KH,0,2008-03,3,0.0,9.69050830037127,141.56548222396952,11.589416458541846,21.27992475891312,141.56548222396952,33.34767296505556,34.356868638317565,False,
LA-LM,0,2008-01,1,0.0,0.18600980006598797,0.7133236539002743,-0.09880392140734857,0.0872058786586394,0.7133236539002743,0.18594187452140437,0.17094805748165504,False,
LA-LM,0,2008-02,2,0.0,0.1865466001665297,0.7133455148264882,-0.06333914620621434,0.12320745396031538,0.7133455148264882,0.18605698656595407,0.17517376085333533,False,
LA-LM,0,2008-03,3,0.0,0.18654814930183247,0.7133455695394665,-0.05130192270887081,0.13524622659296165,0.7133455695394665,0.18605731747304505,0.17690438500973987,False,
LA-LP,0,2008-01,1,0.0,13.964317614138109,38.80613269509383,-7.879570449341524,6.0847471647965845,38.80613269509383,11.052141551412696,9.448643163003235,False,
LA-LP,0,2008-02,2,16.0,16.537906969492333,40.45489214609463,-6.216515597507099,10.321391371985234,40.45489214609463,9.45695839682557,9.771580896886451,False,
LA-LP,0,2008-03,3,22.0,17.272788234862777,40.61413467786925,-5.555649358150461,11.717138876712315,40.61413467786925,9.710576077878502,10.524436284969052,False,
LA-OU,0,2008-01,1,0.0,0.002038092365757095,0.5712735250673434,-0.02575002852514014,0.0,0.5712735250673434,0.1335066542166356,0.13350375344705884,False,
LA-OU,0,2008-02,2,0.0,0.0007828058355482215,0.6007935752838246,0.0027910407848096403,0.0035738466203578617,0.6007935752838246,0.1404028478157884,0.14041092207231046,False,
LA-OU,0,2008-03,3,0.0,0.001555952479635101,0.7349383831127196,0.01581581520974564,0.017371767689380743,0.7349383831127196,0.1717527228956858,0.17191521364561702,False,
LA-PH,0,2008-01,1,,0.03749040424662971,0.388467396929649,-0.02351374215391523,0.01397666209271448,0.388467396929649,,,False,
LA-PH,0,2008-02,2,,0.037262431085092335,0.38845290623213985,-0.004198842667780918,0.03306358841731142,0.38845290623213985,,,False,
LA-PH,0,2008-03,3,,0.03726381735348356,0.3884530375009129,0.002356040554663756,0.039619857908147316,0.3884530375009129,,,False,
LA-SL,0,2008-01,1,0.0,7.1019642786888655,13.195504782771753,-0.9852702369333223,6.116694041755543,13.195504782771753,4.572851396632064,4.195039018022217,False,
LA-SL,0,2008-02,2,1.0,7.1577980365530856,14.723273757946362,-0.35627028774336805,6.8015277488097174,14.723273757946362,4.453476534252075,4.341126480807226,False,
LA-SL,0,2008-03,3,5.0,7.17912400828643,15.117977741805367,-0.27479785789410416,6.9043261503923254,15.117977741805367,3.6580873768839246,3.628566284300271,False,
LA-SV,0,2008-01,1,1.0,-11.485014460641358,218.57726293087973,0.5718050557887274,0.0,218.57726293087973,51.36483175949996,51.08223366333214,False,
LA-SV,0,2008-02,2,1.0,-19.622384647363237,333.8632680799089,20.946862228196913,1.3244775808336762,333.8632680799089,78.53018922411142,78.02229464898188,False,
LA-SV,0,2008-03,3,1.0,-14.902385928129892,419.5674617069116,33.40393511102549,18.501549182895598,419.5674617069116,98.29123410285817,98.34201305654672,False,
LA-VT,0,2008-01,1,29.0,22.13084382532213,155.4562732467316,-15.344306273900838,6.786537551421294,155.4562732467316,36.45042063000756,37.593493380063656,False,
LA-VT,0,2008-02,2,12.0,16.420554944247673,225.65272403392328,-8.705717611272629,7.714837332975044,225.65272403392328,52.76845511856109,52.7663713906261,False,
LA-VT,0,2008-03,3,26.0,19.472313008862173,279.17942127827797,-6.059820406261977,13.412492602600196,279.17942127827797,65.30371563814666,65.46920564993975,False,
LA-XA,0,2008-01,1,0.0,12.007580844264966,44.4086430753409,-6.279408225193315,5.7281726190716515,44.4086430753409,11.665492855709706,10.672433039404824,False,
LA-XA,0,2008-02,2,0.0,15.559567206370208,46.788416373047404,-4.425157521179714,11.134409685190494,46.788416373047404,12.97967330298053,11.98633312352854,False,
LA-XA,0,2008-03,3,0.0,16.705741583381936,47.06933971147554,-3.475495950480253,13.230245632901683,47.06933971147554,13.340741448583003,12.473746424766125,False,
LA-XE,0,2008-01,1,0.0,0.8473909514443554,2.0896358377178466,-0.14294778806930775,0.7044431633750476,2.0896358377178466,0.6235795868480262,0.5821898322072268,False,
LA-XE,0,2008-02,2,0.0,0.8817870312997993,2.094279522424567,-0.03913709968292383,0.8426499316168755,2.094279522424567,0.6353889210805804,0.6228870620638813,False,
LA-XE,0,2008-03,3,0.0,0.8537362673134745,2.0962835743286568,-0.003801170391912743,0.8499350969215618,2.0962835743286568,0.6267149614031841,0.625515622545205,False,
LA-XI,0,2008-01,1,0.0,0.037978971073608384,0.23596314892168488,-0.03439540901051031,0.003583562063098074,0.23596314892168488,0.05757681739413064,0.05516511409867631,False,
LA-XI,0,2008-02,2,0.0,0.037937028850090995,0.23596090195477482,-0.022663018039772963,0.015274010810318032,0.23596090195477482,0.057570955113549226,0.055537175636305516,False,
LA-XI,0,2008-03,3,0.0,0.03793707516914767,0.23596090459240027,-0.018681336184447547,0.01925573898470012,0.23596090459240027,0.057570961619296236,0.05576941919892588,False,
LA-XN,0,2008-01,1,,1.9227034658482431,4.134660339860258,-0.26822242024144327,1.6544810456067998,4.134660339860258,,,False,
LA-XN,0,2008-02,2,,1.9265079357685868,4.13941642457591,-0.04361457055713893,1.882893365211448,4.13941642457591,,,False,
LA-XN,0,2008-03,3,,1.9264506066802944,4.144190197606953,-0.009627692743865143,1.9168229139364292,4.144190197606953,,,False,
LA-AT,1,2008-04,1,0.0,3.669853073058782,19.13792957457747,-1.1913320139240875,2.4785210591346942,19.13792957457747,4.752326174801341,4.600315452728767,False,
LA-AT,1,2008-05,2,4.0,4.339198631912654,19.494041883477173,-0.6419636341894155,3.697234997723239,19.494041883477173,4.558014210909062,4.557535579328703,False,
LA-AT,1,2008-06,3,10.0,4.448858213599773,19.522349784421518,0.6203023100677628,5.069160523667536,19.522349784421518,5.187779195494526,5.056494158921646,False,
LA-BK,1,2008-04,1,0.0,0.473294023990439,1.8533074055003906,-0.13373675377272268,0.3395572702177163,1.8533074055003906,0.4810679811278599,0.45785868674910757,False,
LA-BK,1,2008-05,2,12.0,0.6463410728300799,1.9790222486855704,-0.1277473182699181,0.5185937545601618,1.9790222486855704,10.237115191999761,10.364862509246615,False,
LA-BK,1,2008-06,3,53.0,0.7096110056714757,1.9972994809545028,0.014884065967220014,0.7244950716386958,1.9972994809545028,51.16353343194865,51.14864936598144,False,
