model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,cases,LA-BK,200801,3,0.670793
ensemble,cases,LA-BK,200804,3,43.77747823076923
ensemble,cases,LA-BK,200807,3,14.001211999999999
ensemble,cases,LA-BK,200810,3,34.31549026851852
ensemble,cases,LA-BK,200901,3,0.7020274999999999
ensemble,cases,LA-BK,200904,3,170.692114112628
ensemble,cases,LA-BK,200907,3,90.63465621390375
ensemble,cases,LA-BK,200910,3,12.7749208
ensemble,cases,LA-BL,200801,3,3.918972166666666
ensemble,cases,LA-BL,200804,3,6.743078702702703
ensemble,cases,LA-BL,200807,3,11.838009301075267
ensemble,cases,LA-BL,200810,3,7.751972055555557
ensemble,cases,LA-BL,200901,3,1.3850224000000004
ensemble,cases,LA-BL,200904,3,7.125313777777777
ensemble,cases,LA-BL,200907,3,12.283775613636367
ensemble,cases,LA-BL,200910,3,5.3529875
ensemble,cases,LA-CH,200801,3,41.24273842745098
ensemble,cases,LA-CH,200804,3,95.69915418658282
ensemble,cases,LA-CH,200807,3,52.21606389387755
ensemble,cases,LA-CH,200810,3,35.500878333333326
ensemble,cases,LA-CH,200901,3,19.04464232374101
ensemble,cases,LA-CH,200904,3,38.915884493150685
ensemble,cases,LA-CH,200907,3,33.150906560830855
ensemble,cases,LA-CH,200910,3,20.403236476190475
ensemble,cases,LA-HO,200801,3,
ensemble,cases,LA-HO,200804,3,
ensemble,cases,LA-HO,200807,3,0.6445960000000001
ensemble,cases,LA-HO,200810,3,0.4024609999999999
ensemble,cases,LA-HO,200901,3,
ensemble,cases,LA-HO,200904,3,
ensemble,cases,LA-HO,200907,3,0.6263789999999999
ensemble,cases,LA-HO,200910,3,0.3951266666666666
ensemble,cases,LA-KH,200801,3,
ensemble,cases,LA-KH,200804,3,5.119012999999999
ensemble,cases,LA-KH,200807,3,8.09472957142857
ensemble,cases,LA-KH,200810,3,2.3673432499999993
ensemble,cases,LA-KH,200901,3,3.318566000000001
ensemble,cases,LA-KH,200904,3,44.825821720930236
ensemble,cases,LA-KH,200907,3,174.37286506666666
ensemble,cases,LA-KH,200910,3,41.476526657277
ensemble,cases,LA-LM,200801,3,
ensemble,cases,LA-LM,200804,3,
ensemble,cases,LA-LM,200807,3,
ensemble,cases,LA-LM,200810,3,
ensemble,cases,LA-LM,200901,3,
ensemble,cases,LA-LM,200904,3,1.2910190000000001
ensemble,cases,LA-LM,200907,3,2.106637
ensemble,cases,LA-LM,200910,3,2.7510637999999994
ensemble,cases,LA-LP,200801,3,13.591131157894736
ensemble,cases,LA-LP,200804,3,101.45751708737863
ensemble,cases,LA-LP,200807,3,20.13121532558139
ensemble,cases,LA-LP,200810,3,107.54150149032259
ensemble,cases,LA-LP,200901,3,
ensemble,cases,LA-LP,200904,3,4.711196000000001
ensemble,cases,LA-LP,200907,3,216.7767092693333
ensemble,cases,LA-LP,200910,3,70.23064265476191
ensemble,cases,LA-OU,200801,3,
ensemble,cases,LA-OU,200804,3,
ensemble,cases,LA-OU,200807,3,
ensemble,cases,LA-OU,200810,3,
ensemble,cases,LA-OU,200901,3,
ensemble,cases,LA-OU,200904,3,
ensemble,cases,LA-OU,200907,3,12.881270562500001
ensemble,cases,LA-OU,200910,3,8.037968189189192
ensemble,cases,LA-PH,200901,3,
ensemble,cases,LA-PH,200904,3,
ensemble,cases,LA-PH,200907,2,
ensemble,cases,LA-PH,200910,3,
ensemble,cases,LA-SL,200801,3,2.053233666666667
ensemble,cases,LA-SL,200804,3,167.92437003303306
ensemble,cases,LA-SL,200807,3,43.429913920353975
ensemble,cases,LA-SL,200810,3,37.94122324166666
ensemble,cases,LA-SL,200901,3,18.15458278
ensemble,cases,LA-SL,200904,3,63.66057441530056
ensemble,cases,LA-SL,200907,3,89.82463486649213
ensemble,cases,LA-SL,200910,3,31.14493415483871
ensemble,cases,LA-SV,200801,3,2.535053
ensemble,cases,LA-SV,200804,3,20.679327818181815
