province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-2.6854679752239186,1.4184409235064672,19.410750502675594,4.536416804831934,4.672965380974972,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-1.4800526845283735,3.3220692280081368,19.7734184426588,4.779101201697389,4.6561998584905995,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,-0.8246234400286377,4.096288003337626,19.80435544110605,5.113482554900363,4.964989070931942,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.2776750776663926,0.20295511832047464,1.8765424473141747,0.49552151829517654,0.5716012178763881,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.2726560437889684,0.38400615836684665,2.0044092923989947,0.5534847307657131,0.49768039894870564,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.20800794763487065,0.5131264151438095,2.023108843930076,0.5742653069529458,0.5244344032273146,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-4.436292366927398,0.08894691234991203,32.065831760355195,7.865625282702532,8.70608788154376,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-5.234141233389954,4.950332064395271,38.4783743655274,9.097282997911094,9.035749766832232,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-4.961784778029601,12.12348339794947,41.01550710425417,12.069977797098717,10.781288536343306,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-12.768182643169975,33.96988823855605,63.99224745934991,19.194999632559057,24.167769100201504,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-16.34662240600821,46.95357840806667,78.41293171869822,21.916990943486898,27.522391700329887,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-10.278284906525448,62.652528343378414,84.96319096100622,21.55577216710967,23.859825378207248,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.13441450380194478,0.09535695262747998,0.9715574422454025,0.24862633841065293,0.23077885917322505,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.13238047616180504,0.14961377008038018,0.9731845766686849,0.2598004887599149,0.23658641387356177,False,
LA-HO,0,2008-03,3,0.0,0.27845345331962607,0.9732329777448774,-0.09602317381596569,0.18243027950366036,0.9732329777448774,0.25900786766536554,0.24104213749684483,False,
LA-KH,0,2008-01,1,0.0,11.415042490769233,65.73653641897177,-9.09461812571111,2.3204243650581233,65.73653641897177,16.15110206429242,15.394971682531853,False,
LA-KH,0,2008-02,2,0.0,9.297809215219308,112.23066276083395,-8.4005350004233,0.897274214796008,112.23066276083395,26.53486458946777,26.23060402945871,False,
LA-KH,0,2008-03,3,0.0,9.69050830037127,141.56548222396952,-5.894572801826214,3.795935498545057,141.56548222396952,33.34767296505556,33.12374572794176,False,
LA-LM,0,2008-01,1,0.0,0.18600980006598797,0.7133236539002743,-0.09868798366425079,0.08732181640173718,0.7133236539002743,0.18594187452140437,0.170959345831632,False,
LA-LM,0,2008-02,2,0.0,0.1865466001665297,0.7133455148264882,-0.05339435602786209,0.1331522441386676,0.7133455148264882,0.18605698656595407,0.17659190369718888,False,
LA-LM,0,2008-03,3,0.0,0.18654814930183247,0.7133455695394665,-0.02970263178885715,0.15684551751297532,0.7133455695394665,0.18605731747304505,0.18040808577428052,False,
LA-LP,0,2008-01,1,0.0,13.964317614138109,38.80613269509383,-7.7428721383913945,6.221445475746714,38.80613269509383,11.052141551412696,9.46586500500053,False,
LA-LP,0,2008-02,2,16.0,16.537906969492333,40.45489214609463,-5.503003247037383,11.034903722454949,40.45489214609463,9.45695839682557,9.696905666021598,False,
LA-LP,0,2008-03,3,22.0,17.272788234862777,40.61413467786925,-4.913229396512669,12.359558838350107,40.61413467786925,9.710576077878502,10.399964282573384,False,
LA-OU,0,2008-01,1,0.0,0.002038092365757095,0.5712735250673434,-0.04398913905355365,0.0,0.5712735250673434,0.1335066542166356,0.13350375344705884,False,
LA-OU,0,2008-02,2,0.0,0.0007828058355482215,0.6007935752838246,-0.008112510333660462,0.0,0.6007935752838246,0.1404028478157884,0.1404024409109691,False,
LA-OU,0,2008-03,3,0.0,0.001555952479635101,0.7349383831127196,0.014485005255365349,0.01604095773500045,0.7349383831127196,0.1717527228956858,0.1718910785169339,False,
LA-PH,0,2008-01,1,,0.03749040424662971,0.388467396929649,-0.025821492618058033,0.011668911628571674,0.388467396929649,,,False,
LA-PH,0,2008-02,2,,0.037262431085092335,0.38845290623213985,-0.001154199037297146,0.03610823204779519,0.38845290623213985,,,False,
LA-PH,0,2008-03,3,,0.03726381735348356,0.3884530375009129,0.015894563381037105,0.053158380734520665,0.3884530375009129,,,False,
LA-SL,0,2008-01,1,0.0,7.1019642786888655,13.195504782771753,-2.6328597888717487,4.469104489817116,13.195504782771753,4.572851396632064,3.681861085616697,False,
LA-SL,0,2008-02,2,1.0,7.1577980365530856,14.723273757946362,-2.263510484259986,4.8942875522930995,14.723273757946362,4.453476534252075,3.849300301416244,False,
