model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
boosted,reference,unweighted,371,20.771075743935313,22.098446493261452,-1.3273707493261455,0.060066247178547,14.4734042516242,0.7514217084373274,1.433686156704485,1.110491565496499,-1.3251154571245196,1.176597026159148,150,221,0,4,8,0.4043126684636118
climatology,reference,unweighted,371,24.3369086361186,22.098446493261452,2.238462142857143,-0.1012950002408417,25.739915854197868,1.3363498462377232,2.683630189161409,1.9190299889005369,2.3253633878038205,2.05801756383212,165,206,0,2,8,0.444743935309973
persistence,reference,unweighted,371,24.879338288409706,22.098446493261452,2.7808917951482486,-0.1258410538494749,39.39684152167743,2.0453820986815443,3.92536046330976,2.9850022838177366,2.772783710554263,3.13865861654718,174,197,0,3,8,0.4690026954177897
