model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
reference_r1,reference_r2,unweighted,371,24.364207439353102,23.10297808625337,1.2612293530997307,-0.054591635259792826,8.845261706067362,0.4592231065474825,0.7981074880914252,0.7094752337162484,1.3049799633569743,0.7686049287704753,137,233,1,2,8,0.3692722371967655
reference_r1,reference_r3,unweighted,371,24.364207439353102,24.098293097035043,0.2659143423180588,-0.011034571670587523,7.650066671169504,0.3971716721077945,0.5974680919404595,0.5101214170550001,0.288944249807919,0.5533256268006213,171,199,1,4,8,0.4609164420485175
reference_r1,reference_r4,unweighted,371,24.364207439353102,23.158676506738548,1.2055309326145554,-0.0520552602504627,9.646992206614017,0.5008468801914389,0.8451997114653497,0.7808370744856784,1.242857585409279,0.8517445138860211,151,220,0,4,8,0.40700808625336926
reference_r2,reference_r3,unweighted,371,23.10297808625337,24.098293097035043,-0.995315010781672,0.04130230331143803,6.096073245063085,0.3164923533487527,0.34835213212274085,0.6604253700453642,-1.0160357135490552,0.7234089189390692,200,170,1,6,8,0.5390835579514824
reference_r2,reference_r4,unweighted,371,23.10297808625337,23.158676506738548,-0.05569842048517547,0.00240507787519606,3.7821875725564333,0.19636139487238138,0.17099647764195097,0.21653282793231773,-0.06212237794769532,0.23618348955874705,193,178,0,4,8,0.5202156334231806
reference_r3,reference_r4,unweighted,371,24.098293097035043,23.158676506738548,0.9396165902964966,-0.040572983090078285,6.274112932062386,0.3257357133384834,0.36758595001347855,0.7869452240397956,0.9539133356013598,0.864503018876523,168,203,0,3,8,0.4528301886792453
