model,against,weighting,split_first_period,n_cells,mean_diff,crps_model,crps_against
ensemble,reference,unweighted,200801,45,-0.1908066500000002,4.748698244444444,4.939504894444444
ensemble,reference,unweighted,200804,45,1.5874907666666669,21.976267911111112,20.388777144444443
ensemble,reference,unweighted,200807,45,-2.9599959277777734,18.50032237777778,21.460318305555553
ensemble,reference,unweighted,200810,45,-0.48832735,16.95478688888889,17.44311423888889
ensemble,reference,unweighted,200901,48,0.2982139635416665,6.1112321875,5.813018223958333
ensemble,reference,unweighted,200904,48,-6.168164739583333,18.623902,24.792066739583333
ensemble,reference,unweighted,200907,47,-14.162140617021272,42.76897744680851,56.931118063829786
ensemble,reference,unweighted,200910,48,-2.9155813854166652,21.319624145833334,24.23520553125
ensemble,reference_r1,unweighted,200801,45,-0.11686451111111149,4.748698244444444,4.8655627555555565
ensemble,reference_r1,unweighted,200804,45,2.525174511111111,21.976267911111112,19.4510934
ensemble,reference_r1,unweighted,200807,45,-2.9923993111111074,18.50032237777778,21.49272168888889
ensemble,reference_r1,unweighted,200810,45,-0.8117756000000003,16.95478688888889,17.76656248888889
ensemble,reference_r1,unweighted,200901,48,0.2875436458333332,6.1112321875,5.823688541666667
ensemble,reference_r1,unweighted,200904,48,-5.997303937499999,18.623902,24.621205937499997
ensemble,reference_r1,unweighted,200907,47,-13.880479978723397,42.76897744680851,56.64945742553191
ensemble,reference_r1,unweighted,200910,48,-2.5670450624999988,21.319624145833334,23.886669208333334
ensemble,reference_r2,unweighted,200801,45,-0.12236691111111128,4.748698244444444,4.871065155555556
ensemble,reference_r2,unweighted,200804,45,-0.5259577555555559,21.976267911111112,22.502225666666668
ensemble,reference_r2,unweighted,200807,45,-2.8608977777777747,18.50032237777778,21.361220155555554
ensemble,reference_r2,unweighted,200810,45,-0.9415705111111115,16.95478688888889,17.8963574
ensemble,reference_r2,unweighted,200901,48,0.2702828541666665,6.1112321875,5.8409493333333335
ensemble,reference_r2,unweighted,200904,48,-5.965751104166667,18.623902,24.58965310416667
ensemble,reference_r2,unweighted,200907,47,-13.60707140425532,42.76897744680851,56.376048851063835
ensemble,reference_r2,unweighted,200910,48,-2.7255574375000005,21.319624145833334,24.045181583333335
ensemble,reference_r3,unweighted,200801,45,-0.37882733333333346,4.748698244444444,5.127525577777778
ensemble,reference_r3,unweighted,200804,45,1.648313666666667,21.976267911111112,20.327954244444445
ensemble,reference_r3,unweighted,200807,45,-3.0467594888888843,18.50032237777778,21.547081866666662
ensemble,reference_r3,unweighted,200810,45,0.577635088888889,16.95478688888889,16.3771518
ensemble,reference_r3,unweighted,200901,48,0.21399658333333305,6.1112321875,5.897235604166667
ensemble,reference_r3,unweighted,200904,48,-6.689023541666665,18.623902,25.31292554166667
ensemble,reference_r3,unweighted,200907,47,-16.204514170212764,42.76897744680851,58.973491617021274
ensemble,reference_r3,unweighted,200910,48,-3.323049749999999,21.319624145833334,24.64267389583333
ensemble,reference_r4,unweighted,200801,45,-0.14516784444444475,4.748698244444444,4.893866088888889
ensemble,reference_r4,unweighted,200804,45,2.7024326444444453,21.976267911111112,19.273835266666666
ensemble,reference_r4,unweighted,200807,45,-2.939927133333328,18.50032237777778,21.440249511111105
ensemble,reference_r4,unweighted,200810,45,-0.7775983777777772,16.95478688888889,17.732385266666665
