location,time_period,horizon_distance,model,against,crps_model,crps_against,split_first_period,diff
LA-AT,200801,1,ensemble,reference,3.241579,2.843778,200801,0.3978010000000003
LA-AT,200802,2,ensemble,reference,1.475973,1.27069825,200801,0.20527475
LA-AT,200803,3,ensemble,reference,0.0495149999999999,0.05815425,200801,-0.00863925
LA-AT,200804,1,ensemble,reference,0.0980080000000001,0.40213925,200804,-0.3041312499999999
LA-AT,200805,2,ensemble,reference,3.015376,1.3895627499999998,200804,1.62581325
LA-AT,200806,3,ensemble,reference,8.068203,3.859928749999999,200804,4.208274250000001
LA-AT,200807,1,ensemble,reference,2.5258480000000003,3.6048765,200807,-1.0790284999999995
LA-AT,200808,2,ensemble,reference,5.066772,6.7388970000000015,200807,-1.6721250000000012
LA-AT,200809,3,ensemble,reference,15.417986,16.55779825,200807,-1.1398122500000003
LA-AT,200810,1,ensemble,reference,32.163998,30.05143225,200810,2.112565749999998
LA-AT,200811,2,ensemble,reference,30.812565999999997,31.29876075,200810,-0.4861947500000028
LA-AT,200812,3,ensemble,reference,12.046259999999998,16.832409,200810,-4.786149
LA-AT,200901,1,ensemble,reference,9.581893999999998,8.15741675,200901,1.424477249999999
LA-AT,200902,2,ensemble,reference,35.003586,38.2688245,200901,-3.2652385000000024
LA-AT,200903,3,ensemble,reference,65.482339,58.3273705,200901,7.154968499999995
LA-AT,200904,1,ensemble,reference,63.851991000000005,45.0193875,200904,18.832603500000005
LA-AT,200905,2,ensemble,reference,5.397920000000001,58.171937750000005,200904,-52.774017750000006
LA-AT,200906,3,ensemble,reference,14.353342,42.79439225,200904,-28.441050250000004
LA-AT,200907,1,ensemble,reference,50.100723,45.335880249999995,200907,4.764842750000007
LA-AT,200908,2,ensemble,reference,9.625747999999998,14.612689,200907,-4.986941000000002
LA-AT,200909,3,ensemble,reference,6.518233,10.27908925,200907,-3.76085625
LA-AT,200910,1,ensemble,reference,3.2108179999999997,6.225308000000001,200910,-3.0144900000000012
LA-AT,200911,2,ensemble,reference,6.89691,6.568098500000001,200910,0.3288114999999987
LA-AT,200912,3,ensemble,reference,3.4367600000000005,5.2732209999999995,200910,-1.836460999999999
LA-BK,200801,1,ensemble,reference,0.651396,0.9506525,200801,-0.2992565
LA-BK,200802,2,ensemble,reference,0.0652369999999999,0.0001489999999999,200801,0.065088
LA-BK,200803,3,ensemble,reference,0.0782649999999999,3.474999999999995e-05,200801,0.0782302499999999
LA-BK,200804,1,ensemble,reference,0.0767419999999999,0.0036017499999999,200804,0.0731402499999999
LA-BK,200805,2,ensemble,reference,10.487188,11.5114635,200804,-1.0242755
LA-BK,200806,3,ensemble,reference,50.859135,52.3636635,200804,-1.5045284999999993
LA-BK,200807,1,ensemble,reference,4.113639999999998,1.9668307500000008,200807,2.146809249999998
LA-BK,200808,2,ensemble,reference,6.368962999999999,6.0518055,200807,0.3171574999999986
LA-BK,200809,3,ensemble,reference,17.031405,21.88949425,200807,-4.858089249999999
LA-BK,200810,1,ensemble,reference,31.062132000000005,20.75299725,200810,10.309134750000004
LA-BK,200811,2,ensemble,reference,39.361528,46.888191250000006,200810,-7.526663250000006
LA-BK,200812,3,ensemble,reference,4.048108999999999,2.82794425,200810,1.2201647499999997
LA-BK,200901,1,ensemble,reference,0.6986380000000001,0.4985245000000001,200901,0.2001135
LA-BK,200902,2,ensemble,reference,0.4984199999999998,0.41996075,200901,0.0784592499999998
LA-BK,200903,3,ensemble,reference,0.7044599999999999,0.7845957499999999,200901,-0.08013575
LA-BK,200904,1,ensemble,reference,2.0074379999999996,1.2872052499999995,200904,0.7202327500000001
LA-BK,200905,2,ensemble,reference,70.56519300000001,43.8562265,200904,26.70896650000001
LA-BK,200906,3,ensemble,reference,205.034876,142.94503500000002,200904,62.08984099999998
LA-BK,200907,1,ensemble,reference,117.281896,180.8742105,200907,-63.5923145
LA-BK,200908,2,ensemble,reference,64.62907100000001,87.73226275,200907,-23.103191749999993
LA-BK,200909,3,ensemble,reference,34.615536999999996,38.01167525,200907,-3.396138250000007
LA-BK,200910,1,ensemble,reference,14.878825,22.415090750000005,200910,-7.536265750000004
LA-BK,200911,2,ensemble,reference,6.056137,13.720553250000002,200910,-7.664416250000002
LA-BK,200912,3,ensemble,reference,4.7198660000000014,4.280029,200910,0.4398370000000016
LA-BL,200801,1,ensemble,reference,4.892064999999999,5.01450175,200801,-0.1224367500000012
LA-BL,200802,2,ensemble,reference,3.0269459999999997,5.884085499999999,200801,-2.8571394999999997
LA-BL,200803,3,ensemble,reference,2.414910000000001,0.4207695,200801,1.9941405000000008
LA-BL,200804,1,ensemble,reference,2.5873620000000006,1.3579262500000002,200804,1.2294357500000004
LA-BL,200805,2,ensemble,reference,6.084135,5.0508495,200804,1.0332855
LA-BL,200806,3,ensemble,reference,7.746043,5.73621425,200804,2.0098287500000005
LA-BL,200807,1,ensemble,reference,12.397459000000003,19.88587275,200807,-7.488413749999998
LA-BL,200808,2,ensemble,reference,12.625806000000004,20.180595500000003,200807,-7.554789499999998
LA-BL,200809,3,ensemble,reference,11.848669,18.19255125,200807,-6.343882250000002
LA-BL,200810,1,ensemble,reference,11.988208,9.664315749999998,200810,2.323892250000002
LA-BL,200811,2,ensemble,reference,5.984430999999999,4.08976525,200810,1.8946657499999988
