province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,3.885729554848544,18.318283133174706,-1.609719017616475,2.276010537232069,18.318283133174706,4.281175135365922,4.345571372529499,False,
LA-AT,0,2008-02,2,2.0,4.58388348145111,18.690215632740042,-1.059450965475454,3.524432515975656,18.690215632740042,4.51009174983408,4.417385518079292,False,
LA-AT,0,2008-03,3,0.0,4.709321677380724,18.721629033767265,-0.7327398885861551,3.9765817887945687,18.721629033767265,4.845262939550203,4.710855622360776,False,
LA-BK,0,2008-01,1,1.0,0.4128511532623152,1.7763755414286628,-0.2853105783828726,0.1275405748794426,1.7763755414286628,0.4918560895996078,0.5827234530288651,False,
LA-BK,0,2008-02,2,0.0,0.5709864120985211,1.907464900211788,-0.3154255164387454,0.2555608956597757,1.907464900211788,0.5134478688034563,0.45940430611986116,False,
LA-BK,0,2008-03,3,0.0,0.6315572979725037,1.9279306141126122,-0.3017802432037113,0.32977705476879243,1.9279306141126122,0.5323536077272976,0.4729969814819795,False,
LA-BL,0,2008-01,1,10.0,4.43417787667062,32.71115878171748,-5.592252418257853,0.0,32.71115878171748,8.02133405616319,8.854614136553073,False,
LA-BL,0,2008-02,2,7.0,10.216375443099256,38.941650085411965,-5.563540632931923,4.652834810167334,38.941650085411965,9.206389110128814,9.15689043343189,False,
LA-BL,0,2008-03,3,1.0,17.418345620485717,41.290456195015324,-10.52068971923706,6.8976559012486565,41.290456195015324,12.220060048671433,9.984863914991571,False,
LA-CH,0,2008-01,1,73.0,25.822193058482306,72.27009692853872,-5.2038094315973895,20.618383626884917,72.27009692853872,28.757213138221797,31.405732675082668,False,
LA-CH,0,2008-02,2,90.0,20.079152659844436,109.72400365953503,-0.22100915274234623,19.85814350710209,109.72400365953503,42.8394941889123,42.944846824178,False,
LA-CH,0,2008-03,3,92.0,24.206230916385454,132.9168622889376,-2.0325915318128858,22.173639384572567,132.9168622889376,44.56516684748222,45.36869836959524,False,
LA-HO,0,2008-01,1,0.0,0.22145752286357312,0.920083088952453,-0.09318426409504636,0.12827325876852674,0.920083088952453,0.23618165314305806,0.22214162753841735,False,
LA-HO,0,2008-02,2,0.0,0.26257491353774326,0.9209609524903314,-0.06454821345142174,0.1980267000863215,0.9209609524903314,0.24488915084293975,0.2321457884397712,False,
LA-HO,0,2008-03,3,0.0,0.26040336880447357,0.9209847972970272,-0.037397394987847075,0.22300597381662648,0.9209847972970272,0.24440855822683974,0.2366671084642212,False,
LA-KH,0,2008-01,1,0.0,8.29159559897836,66.08593948172218,-2.0701409470227423,6.221454651955617,66.08593948172218,15.858436367310787,15.677439976940606,False,
LA-KH,0,2008-02,2,0.0,6.300332368635162,108.91961632982888,1.354755692971692,7.655088061606854,108.91961632982888,25.599315513682107,25.66851583266358,False,
LA-KH,0,2008-03,3,0.0,6.77854301038491,136.130744200909,6.028229016434594,12.806772026819504,136.130744200909,31.947699616995,32.29337169348868,False,
LA-LM,0,2008-01,1,0.0,0.1567359170354818,0.6743724193728005,-0.09425292152293707,0.062482995512544715,0.6743724193728005,0.17206511393192253,0.15990538136702662,False,
LA-LM,0,2008-02,2,0.0,0.16585270305210098,0.6758384259110987,-0.07337827867176411,0.09247442438033687,0.6758384259110987,0.17409628940615018,0.16298008133084,False,
LA-LM,0,2008-03,3,0.0,0.16638299495229134,0.6758623920531107,-0.06152212573510433,0.10486086921718701,0.6758623920531107,0.1742042804706446,0.16442316573720825,False,
LA-LP,0,2008-01,1,0.0,13.490524093954448,37.20922428936686,-6.368901723457961,7.121622370496487,37.20922428936686,10.625780973489118,9.237727557990695,False,
LA-LP,0,2008-02,2,16.0,16.048980215555673,38.92798736408146,-6.532439343985616,9.516540871570058,38.92798736408146,9.097299707724774,9.52706817019271,False,
LA-LP,0,2008-03,3,22.0,16.815054102449754,39.104165853232054,-7.114996294270379,9.700057808179373,39.104165853232054,9.412314256472785,10.669298717012603,False,
LA-OU,0,2008-01,1,0.0,0.022121528894660198,0.6322475334545548,-0.03273171771556214,0.0,0.6322475334545548,0.14806182432365148,0.14775307295026102,False,
LA-OU,0,2008-02,2,0.0,0.01244189741536243,0.658209129014642,-0.0191011381358456,0.0,0.658209129014642,0.15391398981851895,0.15382016743418195,False,
LA-OU,0,2008-03,3,0.0,0.016677376166454944,0.7598238923903795,-0.008718031908164753,0.007959344258290191,0.7598238923903795,0.17771305491289324,0.17760028920166746,False,
LA-PH,0,2008-01,1,,0.03344419042625257,0.3666068368938718,-0.019580314173149746,0.01386387625310282,0.3666068368938718,,,False,
