model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,unweighted,LA-XI,200807,3,0.13083999999999996
ensemble,unweighted,LA-XI,200810,3,0.0059179999999999676
ensemble,unweighted,LA-XI,200901,3,0.038961999999999934
ensemble,unweighted,LA-XI,200904,3,22.90624366666667
ensemble,unweighted,LA-XI,200907,3,4.049220666666666
ensemble,unweighted,LA-XI,200910,3,0.18085933333333323
persistence,unweighted,LA-AT,200801,3,1.6812813333333334
persistence,unweighted,LA-AT,200804,3,4.082720666666667
persistence,unweighted,LA-AT,200807,3,5.636717999999999
persistence,unweighted,LA-AT,200810,3,13.31987
persistence,unweighted,LA-AT,200901,3,25.381406999999996
persistence,unweighted,LA-AT,200904,3,47.559857
persistence,unweighted,LA-AT,200907,3,15.078410333333336
persistence,unweighted,LA-AT,200910,3,7.121535333333334
persistence,unweighted,LA-BK,200801,3,0.2655123333333333
persistence,unweighted,LA-BK,200804,3,21.064377999999998
persistence,unweighted,LA-BK,200807,3,37.130816
persistence,unweighted,LA-BK,200810,3,20.310088333333333
persistence,unweighted,LA-BK,200901,3,3.560044
persistence,unweighted,LA-BK,200904,3,94.40529833333333
persistence,unweighted,LA-BK,200907,3,88.06763
persistence,unweighted,LA-BK,200910,3,35.04495133333333
persistence,unweighted,LA-BL,200801,3,4.981733999999999
persistence,unweighted,LA-BL,200804,3,6.737947999999999
persistence,unweighted,LA-BL,200807,3,8.765146666666668
persistence,unweighted,LA-BL,200810,3,15.578852333333332
persistence,unweighted,LA-BL,200901,3,3.4775866666666673
persistence,unweighted,LA-BL,200904,3,3.453471
persistence,unweighted,LA-BL,200907,3,9.543511
persistence,unweighted,LA-BL,200910,3,3.041775
persistence,unweighted,LA-CH,200801,3,16.941426
persistence,unweighted,LA-CH,200804,3,60.04379533333332
persistence,unweighted,LA-CH,200807,3,96.984804
persistence,unweighted,LA-CH,200810,3,54.636587999999996
persistence,unweighted,LA-CH,200901,3,21.010797
persistence,unweighted,LA-CH,200904,3,26.586763333333334
persistence,unweighted,LA-CH,200907,3,13.813850333333333
persistence,unweighted,LA-CH,200910,3,42.24887566666667
persistence,unweighted,LA-HO,200801,3,0.8266336666666666
persistence,unweighted,LA-HO,200804,3,0.014788333333333301
persistence,unweighted,LA-HO,200807,3,0.27949833333333335
persistence,unweighted,LA-HO,200810,3,0.5601993333333334
persistence,unweighted,LA-HO,200901,3,0.8198386666666667
persistence,unweighted,LA-HO,200904,3,0.0146306666666666
persistence,unweighted,LA-HO,200907,3,0.280751
persistence,unweighted,LA-HO,200910,3,0.024787
persistence,unweighted,LA-KH,200801,3,2.0124589999999998
persistence,unweighted,LA-KH,200804,3,2.058073333333335
persistence,unweighted,LA-KH,200807,3,2.857852666666668
persistence,unweighted,LA-KH,200810,3,2.702761000000002
persistence,unweighted,LA-KH,200901,3,3.6617943333333343
persistence,unweighted,LA-KH,200904,3,20.932363333333335
persistence,unweighted,LA-KH,200907,3,140.86492033333334
persistence,unweighted,LA-KH,200910,3,177.70205466666667
persistence,unweighted,LA-LM,200801,3,0.007447666666666634
persistence,unweighted,LA-LM,200804,3,0.0070936666666666336
persistence,unweighted,LA-LM,200807,3,0.006763666666666633
persistence,unweighted,LA-LM,200810,3,0.006462999999999934
persistence,unweighted,LA-LM,200901,3,0.0061696666666666
persistence,unweighted,LA-LM,200904,3,0.8978829999999999
persistence,unweighted,LA-LM,200907,3,1.4858893333333334
persistence,unweighted,LA-LM,200910,3,0.8826363333333335
persistence,unweighted,LA-LP,200801,3,6.835963333333333
persistence,unweighted,LA-LP,200804,3,67.48108233333333
persistence,unweighted,LA-LP,200807,3,126.89815599999999
persistence,unweighted,LA-LP,200810,3,72.93366266666666
persistence,unweighted,LA-LP,200901,3,139.73030666666668
persistence,unweighted,LA-LP,200904,3,2.988842333333334
persistence,unweighted,LA-LP,200907,3,101.10964466666668
persistence,unweighted,LA-LP,200910,3,204.50874
persistence,unweighted,LA-OU,200801,3,0.006055999999999933
persistence,unweighted,LA-OU,200804,3,0.005804333333333266
persistence,unweighted,LA-OU,200807,3,0.005469666666666633
persistence,unweighted,LA-OU,200810,3,0.005226333333333333
persistence,unweighted,LA-OU,200901,3,0.005041999999999967
persistence,unweighted,LA-OU,200904,3,0.004795999999999933
persistence,unweighted,LA-OU,200907,3,5.220543
persistence,unweighted,LA-OU,200910,3,4.444363333333333
persistence,unweighted,LA-PH,200901,3,0.0002786666666665667
persistence,unweighted,LA-PH,200904,3,0.0002786666666665667
persistence,unweighted,LA-PH,200907,2,0.0002559999999999
persistence,unweighted,LA-PH,200910,3,0.0002559999999999
persistence,unweighted,LA-SL,200801,3,4.119918666666667
persistence,unweighted,LA-SL,200804,3,104.263689
persistence,unweighted,LA-SL,200807,3,144.23519
persistence,unweighted,LA-SL,200810,3,44.485983999999995
persistence,unweighted,LA-SL,200901,3,11.125955
persistence,unweighted,LA-SL,200904,3,35.807183
persistence,unweighted,LA-SL,200907,3,77.722119
persistence,unweighted,LA-SL,200910,3,35.98767133333334
persistence,unweighted,LA-SV,200801,3,8.831128999999999
persistence,unweighted,LA-SV,200804,3,9.267924333333335
persistence,unweighted,LA-SV,200807,3,10.40475733333333
persistence,unweighted,LA-SV,200810,3,9.043894666666665
persistence,unweighted,LA-SV,200901,3,7.415850666666664
persistence,unweighted,LA-SV,200904,3,7.112494666666666
persistence,unweighted,LA-SV,200907,3,20.18514266666667
persistence,unweighted,LA-SV,200910,3,23.35689766666667
persistence,unweighted,LA-VT,200801,3,50.131163333333326
persistence,unweighted,LA-VT,200804,3,24.98189633333334
persistence,unweighted,LA-VT,200807,3,50.31366666666667
persistence,unweighted,LA-VT,200810,3,43.453816999999994
persistence,unweighted,LA-VT,200901,3,43.462426666666666
persistence,unweighted,LA-VT,200904,3,27.86550466666667
persistence,unweighted,LA-VT,200907,3,188.76573
persistence,unweighted,LA-VT,200910,3,50.14823666666666
persistence,unweighted,LA-XA,200801,3,1.8420333333333339
persistence,unweighted,LA-XA,200804,3,2.531306666666668
persistence,unweighted,LA-XA,200807,3,5.385217333333334
persistence,unweighted,LA-XA,200810,3,1.8090026666666663
persistence,unweighted,LA-XA,200901,3,1.6744113333333341
persistence,unweighted,LA-XA,200904,3,3.9489689999999995
persistence,unweighted,LA-XA,200907,3,7.813750666666667
persistence,unweighted,LA-XA,200910,3,5.827758666666665
persistence,unweighted,LA-XE,200801,3,0.6938183333333333
persistence,unweighted,LA-XE,200804,3,1.396484
persistence,unweighted,LA-XE,200807,3,3.830009
persistence,unweighted,LA-XE,200810,3,0.5063403333333333
persistence,unweighted,LA-XE,200901,3,0.6939503333333333
