model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
reference,unweighted,LA-BK,24,29.485111854166664,35.067708333333336,0.625,0.4895833333333333,927.0
reference,unweighted,LA-BL,24,6.402993135416666,8.536458333333334,0.9479166666666666,0.59375,228.0
reference,unweighted,LA-CH,24,53.301534822916665,69.04166666666667,0.8958333333333334,0.4375,2431.0
reference,unweighted,LA-HO,24,0.2780214270833333,0.25,0.8958333333333334,0.875,6.0
reference,unweighted,LA-KH,24,31.581214447916665,37.75,0.75,0.6770833333333334,1056.0
reference,unweighted,LA-LM,24,0.8494912500000001,0.9375,0.8333333333333334,0.7708333333333334,23.0
reference,unweighted,LA-LP,24,45.17138332291666,57.453125,0.5625,0.041666666666666664,1336.0
reference,unweighted,LA-OU,24,1.8832060625,2.0989583333333335,0.9166666666666666,0.875,53.0
reference,unweighted,LA-PH,11,0.0550918181818181,0.0,1.0,1.0,0.0
reference,unweighted,LA-SL,24,37.85786771874999,50.755208333333336,0.7604166666666666,0.4375,1455.0
reference,unweighted,LA-SV,24,10.592494479166668,7.213541666666667,0.9895833333333334,0.78125,192.0
reference,unweighted,LA-VT,24,96.27123660416667,140.21354166666666,0.7708333333333334,0.3541666666666667,3707.0
reference,unweighted,LA-XA,24,3.332358458333333,4.145833333333333,1.0,0.875,125.0
reference,unweighted,LA-XE,24,3.57061846875,4.020833333333333,0.6979166666666666,0.6458333333333334,102.0
reference,unweighted,LA-XI,24,3.4822115104166667,3.5520833333333335,0.8541666666666666,0.8333333333333334,84.0
reference_r1,unweighted,LA-AT,24,18.880754416666665,25.520833333333332,0.6666666666666666,0.3333333333333333,566.0
reference_r1,unweighted,LA-BK,24,29.08209525,35.625,0.6666666666666666,0.5416666666666666,927.0
reference_r1,unweighted,LA-BL,24,6.433486125000001,8.25,0.9583333333333334,0.5833333333333334,228.0
reference_r1,unweighted,LA-CH,24,51.09447275,67.5625,0.875,0.4583333333333333,2431.0
reference_r1,unweighted,LA-HO,24,0.27415966666666663,0.25,0.875,0.875,6.0
reference_r1,unweighted,LA-KH,24,31.342295583333335,38.166666666666664,0.75,0.7083333333333334,1056.0
reference_r1,unweighted,LA-LM,24,0.8599602916666665,0.9583333333333334,0.8333333333333334,0.75,23.0
reference_r1,unweighted,LA-LP,24,45.583891125,58.25,0.5416666666666666,0.041666666666666664,1336.0
reference_r1,unweighted,LA-OU,24,1.9071892916666666,2.0833333333333335,0.9166666666666666,0.875,53.0
reference_r1,unweighted,LA-PH,11,0.05719463636363629,0.0,1.0,1.0,0.0
reference_r1,unweighted,LA-SL,24,37.513307375000004,50.5625,0.8333333333333334,0.4166666666666667,1455.0
reference_r1,unweighted,LA-SV,24,10.526221916666662,6.875,1.0,0.8333333333333334,192.0
reference_r1,unweighted,LA-VT,24,96.68009158333331,139.58333333333334,0.7916666666666666,0.375,3707.0
reference_r1,unweighted,LA-XA,24,3.2499847916666664,4.083333333333333,1.0,0.875,125.0
reference_r1,unweighted,LA-XE,24,3.3252718333333333,3.8333333333333335,0.7083333333333334,0.625,102.0
reference_r1,unweighted,LA-XI,24,3.4852827499999997,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r2,unweighted,LA-AT,24,19.6515125,25.8125,0.5833333333333334,0.3333333333333333,566.0
reference_r2,unweighted,LA-BK,24,29.88290179166667,34.958333333333336,0.625,0.4583333333333333,927.0
reference_r2,unweighted,LA-BL,24,6.489335541666666,8.708333333333334,0.9583333333333334,0.5833333333333334,228.0
reference_r2,unweighted,LA-CH,24,56.0208355,70.64583333333333,0.9166666666666666,0.4583333333333333,2431.0
reference_r2,unweighted,LA-HO,24,0.2750027916666667,0.25,0.9166666666666666,0.875,6.0
reference_r2,unweighted,LA-KH,24,32.033966791666664,37.291666666666664,0.75,0.6666666666666666,1056.0
reference_r2,unweighted,LA-LM,24,0.857681,0.9166666666666666,0.8333333333333334,0.7916666666666666,23.0
reference_r2,unweighted,LA-LP,24,44.773390541666664,57.083333333333336,0.5833333333333334,0.041666666666666664,1336.0
reference_r2,unweighted,LA-OU,24,1.8758458749999998,2.0833333333333335,0.9166666666666666,0.875,53.0
reference_r2,unweighted,LA-PH,11,0.055138727272727193,0.0,1.0,1.0,0.0
reference_r2,unweighted,LA-SL,24,37.83188775,50.291666666666664,0.75,0.4583333333333333,1455.0
reference_r2,unweighted,LA-SV,24,10.634827375000006,7.416666666666667,1.0,0.75,192.0
reference_r2,unweighted,LA-VT,24,96.87114895833332,141.0625,0.75,0.3333333333333333,3707.0
reference_r2,unweighted,LA-XA,24,3.4111942499999994,4.0625,1.0,0.875,125.0
reference_r2,unweighted,LA-XE,24,3.8199145416666673,4.208333333333333,0.6666666666666666,0.6666666666666666,102.0
reference_r2,unweighted,LA-XI,24,3.4758265,3.5416666666666665,0.8333333333333334,0.8333333333333334,84.0
reference_r3,unweighted,LA-AT,24,20.016080291666665,26.416666666666668,0.5833333333333334,0.2916666666666667,566.0
reference_r3,unweighted,LA-BK,24,29.567645291666665,34.645833333333336,0.625,0.5,927.0
reference_r3,unweighted,LA-BL,24,6.306306499999999,8.5625,0.9583333333333334,0.5833333333333334,228.0
reference_r3,unweighted,LA-CH,24,54.57272204166667,70.22916666666667,0.9166666666666666,0.4166666666666667,2431.0
reference_r3,unweighted,LA-HO,24,0.2871962916666666,0.25,0.875,0.875,6.0
reference_r3,unweighted,LA-KH,24,31.87664608333333,38.0,0.75,0.6666666666666666,1056.0
reference_r3,unweighted,LA-LM,24,0.8247458333333334,0.9166666666666666,0.8333333333333334,0.75,23.0
reference_r3,unweighted,LA-LP,24,44.97911783333333,56.416666666666664,0.5416666666666666,0.041666666666666664,1336.0
reference_r3,unweighted,LA-OU,24,1.8713291666666667,2.0833333333333335,0.9166666666666666,0.875,53.0
reference_r3,unweighted,LA-PH,11,0.05755872727272721,0.0,1.0,1.0,0.0
reference_r3,unweighted,LA-SL,24,37.990207958333336,51.166666666666664,0.75,0.4583333333333333,1455.0
reference_r3,unweighted,LA-SV,24,10.823493916666669,7.395833333333333,0.9583333333333334,0.75,192.0
reference_r3,unweighted,LA-VT,24,98.51812004166668,142.875,0.75,0.375,3707.0
reference_r3,unweighted,LA-XA,24,3.298704083333334,4.125,1.0,0.875,125.0
reference_r3,unweighted,LA-XE,24,3.33333225,3.7916666666666665,0.7083333333333334,0.6666666666666666,102.0
reference_r3,unweighted,LA-XI,24,3.4826014166666663,3.5416666666666665,0.8333333333333334,0.8333333333333334,84.0
reference_r4,unweighted,LA-AT,24,19.078885375000002,24.729166666666668,0.5416666666666666,0.3333333333333333,566.0
reference_r4,unweighted,LA-BK,24,29.407805083333333,35.041666666666664,0.5833333333333334,0.4583333333333333,927.0
reference_r4,unweighted,LA-BL,24,6.382844375000001,8.625,0.9166666666666666,0.625,228.0
reference_r4,unweighted,LA-CH,24,51.518109,67.72916666666667,0.875,0.4166666666666667,2431.0
reference_r4,unweighted,LA-HO,24,0.2757269583333333,0.25,0.9166666666666666,0.875,6.0
reference_r4,unweighted,LA-KH,24,31.071949333333333,37.541666666666664,0.75,0.6666666666666666,1056.0
reference_r4,unweighted,LA-LM,24,0.8555778750000002,0.9583333333333334,0.8333333333333334,0.7916666666666666,23.0
reference_r4,unweighted,LA-LP,24,45.34913379166667,58.0625,0.5833333333333334,0.041666666666666664,1336.0
reference_r4,unweighted,LA-OU,24,1.8784599166666665,2.1458333333333335,0.9166666666666666,0.875,53.0
reference_r4,unweighted,LA-PH,11,0.05047518181818176,0.0,1.0,1.0,0.0
reference_r4,unweighted,LA-SL,24,38.09606779166666,51.0,0.7083333333333334,0.4166666666666667,1455.0
reference_r4,unweighted,LA-SV,24,10.385434708333335,7.166666666666667,1.0,0.7916666666666666,192.0
reference_r4,unweighted,LA-VT,24,93.01558583333333,137.33333333333334,0.7916666666666666,0.3333333333333333,3707.0
reference_r4,unweighted,LA-XA,24,3.3695507083333336,4.3125,1.0,0.875,125.0
reference_r4,unweighted,LA-XE,24,3.8039552499999996,4.25,0.7083333333333334,0.625,102.0
reference_r4,unweighted,LA-XI,24,3.485135375,3.5833333333333335,0.875,0.8333333333333334,84.0
