model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,population,LA-AT,200907,3,22.659515000000003
ensemble,population,LA-AT,200910,3,4.5020549999999995
ensemble,population,LA-BK,200801,3,0.2521926666666667
ensemble,population,LA-BK,200804,3,20.816547
ensemble,population,LA-BK,200807,3,9.080666666666666
ensemble,population,LA-BK,200810,3,25.220272666666666
ensemble,population,LA-BK,200901,3,0.5686876666666666
ensemble,population,LA-BK,200904,3,94.570349
ensemble,population,LA-BK,200907,3,73.39588566666666
ensemble,population,LA-BK,200910,3,8.601819666666668
ensemble,population,LA-BL,200801,3,3.1975960000000003
ensemble,population,LA-BL,200804,3,5.364738666666666
ensemble,population,LA-BL,200807,3,11.745873333333334
ensemble,population,LA-BL,200810,3,7.901768333333332
ensemble,population,LA-BL,200901,3,1.5064499999999998
ensemble,population,LA-BL,200904,3,6.8167040000000005
ensemble,population,LA-BL,200907,3,14.560182999999999
ensemble,population,LA-BL,200910,3,4.895365
ensemble,population,LA-CH,200801,3,39.473022666666665
ensemble,population,LA-CH,200804,3,64.20787800000001
ensemble,population,LA-CH,200807,3,53.54316333333334
ensemble,population,LA-CH,200810,3,34.19062066666667
ensemble,population,LA-CH,200901,3,17.937534333333332
ensemble,population,LA-CH,200904,3,35.95040199999999
ensemble,population,LA-CH,200907,3,34.88953033333333
ensemble,population,LA-CH,200910,3,19.849131333333332
ensemble,population,LA-HO,200801,3,0.13088099999999997
ensemble,population,LA-HO,200804,3,0.051593
ensemble,population,LA-HO,200807,3,0.280758
ensemble,population,LA-HO,200810,3,0.24119999999999994
ensemble,population,LA-HO,200901,3,0.13737066666666659
ensemble,population,LA-HO,200904,3,0.046095999999999936
ensemble,population,LA-HO,200907,3,0.27950033333333335
ensemble,population,LA-HO,200910,3,0.413696
ensemble,population,LA-KH,200801,3,0.638557666666667
ensemble,population,LA-KH,200804,3,2.608216666666667
ensemble,population,LA-KH,200807,3,10.127595666666664
ensemble,population,LA-KH,200810,3,2.7703406666666663
ensemble,population,LA-KH,200901,3,1.7745060000000006
ensemble,population,LA-KH,200904,3,17.687099333333332
ensemble,population,LA-KH,200907,3,159.135363
ensemble,population,LA-KH,200910,3,40.37632166666667
ensemble,population,LA-LM,200801,3,0.02899899999999997
ensemble,population,LA-LM,200804,3,0.0314599999999999
ensemble,population,LA-LM,200807,3,0.07608266666666663
ensemble,population,LA-LM,200810,3,0.053703666666666594
ensemble,population,LA-LM,200901,3,0.029105666666666634
ensemble,population,LA-LM,200904,3,0.7833249999999999
ensemble,population,LA-LM,200907,3,1.1026053333333332
ensemble,population,LA-LM,200910,3,2.7822253333333333
ensemble,population,LA-LP,200801,3,9.167596333333334
ensemble,population,LA-LP,200804,3,80.16711366666667
ensemble,population,LA-LP,200807,3,20.739594333333336
ensemble,population,LA-LP,200810,3,79.88209533333334
