model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
reference_r1,population,LA-XA,24,3.1686599999999996,4.145833333333333,1.0,0.875,125.0
reference_r1,population,LA-XE,24,3.3114493749999996,3.7916666666666665,0.7083333333333334,0.625,102.0
reference_r1,population,LA-XI,24,3.471101625,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r2,population,LA-AT,24,19.039303666666665,24.625,0.5833333333333334,0.3333333333333333,566.0
reference_r2,population,LA-BK,24,29.512424499999998,35.208333333333336,0.625,0.4583333333333333,927.0
reference_r2,population,LA-BL,24,6.8628855416666665,9.541666666666666,0.9166666666666666,0.5,228.0
reference_r2,population,LA-CH,24,55.395949333333334,82.64583333333333,0.9166666666666666,0.25,2431.0
reference_r2,population,LA-HO,24,0.290737125,0.25,0.9166666666666666,0.8333333333333334,6.0
reference_r2,population,LA-KH,24,31.93688291666667,37.208333333333336,0.75,0.625,1056.0
reference_r2,population,LA-LM,24,0.8646672083333332,0.9166666666666666,0.8333333333333334,0.75,23.0
reference_r2,population,LA-LP,24,51.010639708333336,60.291666666666664,0.5416666666666666,0.041666666666666664,1336.0
reference_r2,population,LA-OU,24,1.9152444583333335,2.1666666666666665,0.9166666666666666,0.875,53.0
reference_r2,population,LA-PH,11,0.07134081818181812,0.0,1.0,1.0,0.0
reference_r2,population,LA-SL,24,38.050710625,52.0625,0.6666666666666666,0.4166666666666667,1455.0
reference_r2,population,LA-SV,24,9.706173958333327,5.25,1.0,0.875,192.0
reference_r2,population,LA-VT,24,89.37423970833333,133.41666666666666,0.7916666666666666,0.4583333333333333,3707.0
reference_r2,population,LA-XA,24,3.25391,4.208333333333333,1.0,0.875,125.0
reference_r2,population,LA-XE,24,3.5752995833333334,4.145833333333333,0.7083333333333334,0.625,102.0
reference_r2,population,LA-XI,24,3.4657757083333327,3.5416666666666665,0.875,0.875,84.0
reference_r3,population,LA-AT,24,18.82246845833333,24.854166666666668,0.5416666666666666,0.25,566.0
reference_r3,population,LA-BK,24,30.240097625,35.645833333333336,0.625,0.5,927.0
reference_r3,population,LA-BL,24,6.3645885,8.5,0.9166666666666666,0.5416666666666666,228.0
reference_r3,population,LA-CH,24,51.702662374999996,63.541666666666664,0.875,0.4583333333333333,2431.0
reference_r3,population,LA-HO,24,0.25485083333333325,0.25,0.875,0.8333333333333334,6.0
reference_r3,population,LA-KH,24,34.46664091666667,38.354166666666664,0.75,0.7083333333333334,1056.0
reference_r3,population,LA-LM,24,0.7867633333333335,0.9166666666666666,0.8333333333333334,0.75,23.0
reference_r3,population,LA-LP,24,47.044869166666665,58.291666666666664,0.4583333333333333,0.041666666666666664,1336.0
reference_r3,population,LA-OU,24,1.8717268750000002,2.1666666666666665,0.875,0.875,53.0
reference_r3,population,LA-PH,11,0.024998090909090845,0.0,1.0,1.0,0.0
reference_r3,population,LA-SL,24,39.570044124999995,51.895833333333336,0.6666666666666666,0.4166666666666667,1455.0
reference_r3,population,LA-SV,24,8.86405645833333,8.166666666666666,1.0,0.7916666666666666,192.0
reference_r3,population,LA-VT,24,95.59809491666667,143.41666666666666,0.75,0.375,3707.0
reference_r3,population,LA-XA,24,3.355877958333333,4.291666666666667,0.9583333333333334,0.7916666666666666,125.0
reference_r3,population,LA-XE,24,3.5764956250000006,3.8333333333333335,0.6666666666666666,0.625,102.0
reference_r3,population,LA-XI,24,3.5016926666666666,3.5416666666666665,0.8333333333333334,0.7916666666666666,84.0
reference_r4,population,LA-AT,24,18.856413458333336,24.75,0.5833333333333334,0.3333333333333333,566.0
reference_r4,population,LA-BK,24,29.575108999999998,35.041666666666664,0.5833333333333334,0.4583333333333333,927.0
reference_r4,population,LA-BL,24,6.3559304999999995,8.541666666666666,0.9583333333333334,0.625,228.0
reference_r4,population,LA-CH,24,50.672791583333314,67.89583333333333,0.9583333333333334,0.4166666666666667,2431.0
reference_r4,population,LA-HO,24,0.269214125,0.25,0.9166666666666666,0.875,6.0
reference_r4,population,LA-KH,24,31.424950125,37.875,0.75,0.6666666666666666,1056.0
reference_r4,population,LA-LM,24,0.867736166666667,0.9166666666666666,0.8333333333333334,0.7916666666666666,23.0
reference_r4,population,LA-LP,24,45.69097683333333,58.458333333333336,0.5833333333333334,0.041666666666666664,1336.0
reference_r4,population,LA-OU,24,1.8936965000000001,2.125,0.9166666666666666,0.8333333333333334,53.0
reference_r4,population,LA-PH,11,0.06793727272727276,0.0,1.0,1.0,0.0
reference_r4,population,LA-SL,24,37.92850325,50.875,0.7083333333333334,0.4166666666666667,1455.0
reference_r4,population,LA-SV,24,9.86964320833333,7.104166666666667,1.0,0.75,192.0
reference_r4,population,LA-VT,24,93.445484,136.89583333333334,0.7916666666666666,0.4166666666666667,3707.0
reference_r4,population,LA-XA,24,3.2708202083333338,4.041666666666667,1.0,0.875,125.0
reference_r4,population,LA-XE,24,3.677059833333333,4.166666666666667,0.7083333333333334,0.625,102.0
reference_r4,population,LA-XI,24,3.4646759583333337,3.5833333333333335,0.875,0.8333333333333334,84.0
