model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
ensemble,reference,unweighted,1824,12.520757286732456,13.693380938322369,-1.1726236515899122,0.0856343409178227,14.751768823533776,0.3454074343963728,0.6247349859109967,0.8081086083087995,-1.1726236515899122,0.8639044410269225,729,1095,0,5,8,0.3996710526315789
persistence,reference,unweighted,1824,15.108275474232457,13.693380938322369,1.414894535910088,-0.1033268951096186,23.05766653230617,0.5398870830585009,0.9905110900916296,1.1725040833156102,1.4148945359100875,1.253459589817275,738,1086,0,2,8,0.4046052631578947
climatology,reference,unweighted,1824,16.351214800438594,13.693380938322369,2.657833862116228,-0.1940962479673662,17.280759021543226,0.4046228428234935,0.6348538713987611,1.1340672185769856,2.6578338621162283,1.2123688529962158,580,1244,0,1,8,0.3179824561403508
