model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
climatology,unweighted,VN-01,12,0.0022963333333333334,0.0,1.0,1.0,0.0
climatology,unweighted,VN-02,12,0.006916749999999992,0.0,1.0,1.0,0.0
climatology,unweighted,VN-03,12,0.009759416666666668,0.0,1.0,1.0,0.0
climatology,unweighted,VN-04,12,0.02066699999999999,0.0,1.0,1.0,0.0
climatology,unweighted,VN-05,12,0.077917,0.08333333333333333,1.0,0.9166666666666666,1.0
climatology,unweighted,VN-06,12,0.0028981666666666583,0.0,1.0,1.0,0.0
climatology,unweighted,VN-07,12,0.0,0.0,1.0,1.0,0.0
climatology,unweighted,VN-09,12,0.05492616666666663,0.0,1.0,1.0,0.0
climatology,unweighted,VN-13,12,10.228390333333335,11.75,0.9166666666666666,0.8333333333333334,144.0
climatology,unweighted,VN-14,12,2.50167625,2.75,0.4166666666666667,0.3333333333333333,33.0
climatology,unweighted,VN-18,12,0.8679863333333334,1.0,0.8333333333333334,0.5833333333333334,12.0
climatology,unweighted,VN-20,12,5.315567083333334,6.916666666666667,0.6666666666666666,0.5833333333333334,84.0
climatology,unweighted,VN-21,12,6.587085916666667,4.375,1.0,0.8333333333333334,0.0
climatology,unweighted,VN-22,12,24.17133541666667,26.708333333333332,1.0,0.6666666666666666,0.0
climatology,unweighted,VN-23,12,11.59802833333333,5.958333333333333,0.9166666666666666,0.8333333333333334,5.0
climatology,unweighted,VN-24,12,34.239804,42.5,0.8333333333333334,0.5,657.0
climatology,unweighted,VN-25,12,20.180028916666668,18.458333333333332,1.0,0.5833333333333334,268.0
climatology,unweighted,VN-26,12,189.996129,225.45833333333334,0.0,0.0,2795.0
climatology,unweighted,VN-27,12,180.77093366666668,232.41666666666666,0.4166666666666667,0.0,3078.0
climatology,unweighted,VN-28,12,65.53002941666666,84.29166666666667,0.25,0.08333333333333333,1031.0
climatology,unweighted,VN-29,12,380.88034508333334,445.0833333333333,0.08333333333333333,0.0,5667.0
climatology,unweighted,VN-30,12,223.77124683333332,273.5,0.3333333333333333,0.16666666666666666,3565.0
climatology,unweighted,VN-31,12,225.59516525,297.1666666666667,0.4166666666666667,0.0,3934.0
climatology,unweighted,VN-32,12,212.42536741666666,285.9166666666667,0.6666666666666666,0.4166666666666667,4305.0
climatology,unweighted,VN-33,12,401.6528416666667,495.8333333333333,0.4166666666666667,0.08333333333333333,6443.0
climatology,unweighted,VN-34,12,325.1914570833333,444.7083333333333,0.25,0.08333333333333333,6926.0
climatology,unweighted,VN-35,12,337.21362758333333,356.5,0.08333333333333333,0.0,4409.0
climatology,unweighted,VN-36,12,66.08935858333334,87.20833333333333,0.8333333333333334,0.5,1554.0
climatology,unweighted,VN-37,12,26.92113983333333,31.833333333333332,0.9166666666666666,0.4166666666666667,995.0
climatology,unweighted,VN-39,12,230.72424049999998,341.625,0.75,0.5833333333333334,6827.0
climatology,unweighted,VN-40,12,59.433265166666665,77.91666666666667,0.9166666666666666,0.75,2217.0
climatology,unweighted,VN-41,12,74.71868233333333,108.41666666666667,1.0,0.6666666666666666,2879.0
climatology,unweighted,VN-43,12,31.85063033333333,40.583333333333336,0.9166666666666666,0.5,758.0
climatology,unweighted,VN-44,12,140.9148708333333,224.5,0.6666666666666666,0.5,5518.0
climatology,unweighted,VN-45,12,82.04296758333334,112.29166666666667,1.0,0.8333333333333334,4430.0
climatology,unweighted,VN-46,12,113.54638291666667,167.375,0.6666666666666666,0.25,4721.0
climatology,unweighted,VN-47,12,175.21772608333333,249.41666666666666,0.5,0.4166666666666667,5943.0
climatology,unweighted,VN-49,12,38.36257883333334,52.25,0.3333333333333333,0.16666666666666666,452.0
climatology,unweighted,VN-50,12,188.09350041666667,248.625,0.0,0.0,504.0
climatology,unweighted,VN-51,12,45.66779091666666,62.291666666666664,0.9166666666666666,0.5833333333333334,1961.0
climatology,unweighted,VN-52,12,246.82464758333333,312.1666666666667,0.5833333333333334,0.4166666666666667,5395.0
climatology,unweighted,VN-53,12,0.002870416666666667,0.0,1.0,1.0,0.0
climatology,unweighted,VN-54,12,54.682527416666666,60.375,0.4166666666666667,0.3333333333333333,725.0
climatology,unweighted,VN-55,12,43.37165074999999,52.875,1.0,0.8333333333333334,1716.0
climatology,unweighted,VN-56,12,74.2194095,77.58333333333333,0.75,0.6666666666666666,933.0
climatology,unweighted,VN-57,12,104.35015399999999,161.08333333333334,0.4166666666666667,0.0,3083.0
climatology,unweighted,VN-58,12,56.290983250000004,81.625,0.5,0.16666666666666666,1019.0
