model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
reference_r1,reference_r2,unweighted,371,22.06390244743935,22.334773981132074,-0.2708715336927224,0.012127793812534149,4.636362074438341,0.24070792540169197,0.37681101866166555,0.181437906381243,-0.27585097308658374,0.19660231007235487,201,169,1,6,8,0.5417789757412399
reference_r1,reference_r3,unweighted,371,22.06390244743935,22.46924473584906,-0.40534228840970316,0.01803987152994946,4.302469163655837,0.22337306919969332,0.28279898505618567,0.28775422510790444,-0.3953461625738768,0.299273754962141,184,187,0,4,8,0.49595687331536387
reference_r1,reference_r4,unweighted,371,22.06390244743935,22.943855805929918,-0.8799533584905659,0.038352462024414447,8.605708693157366,0.44678613380128573,0.4338382050699713,1.0347511441665067,-0.8407292542072989,1.077159762909972,184,186,1,4,8,0.49595687331536387
reference_r2,reference_r3,unweighted,371,22.334773981132074,22.46924473584906,-0.13447075471698092,0.005984658420780886,5.600960026870182,0.29078735583632126,0.39870427892556726,0.2851057421100035,-0.11949518948729307,0.30159784678786183,178,193,0,3,8,0.4797843665768194
reference_r2,reference_r4,unweighted,371,22.334773981132074,22.943855805929918,-0.6090818247978437,0.02654662014744813,9.771864629149293,0.5073299333451318,0.6009149141065357,1.1262966524394473,-0.564878281120715,1.1750689507789862,173,198,0,3,8,0.46630727762803237
reference_r3,reference_r4,unweighted,371,22.46924473584906,22.943855805929918,-0.47461107008086273,0.020685758928026043,9.452896136979337,0.49076991435048994,0.5057994155576193,1.140441361809621,-0.44538309163342227,1.1835413258904885,185,185,1,3,8,0.49865229110512127
