location,time_period,horizon_distance,model,against,crps_model,crps_against,split_first_period,diff
LA-AT,200801,1,ensemble,reference,3.484883,2.31248925,200801,1.17239375
LA-AT,200802,2,ensemble,reference,1.409627,1.011108,200801,0.398519
LA-AT,200803,3,ensemble,reference,0.0391249999999998,0.0926477499999999,200801,-0.0535227500000001
LA-AT,200804,1,ensemble,reference,0.0837280000000002,0.7542110000000001,200804,-0.6704829999999998
LA-AT,200805,2,ensemble,reference,3.027323,1.49823375,200804,1.52908925
LA-AT,200806,3,ensemble,reference,7.043470000000001,4.313031,200804,2.7304390000000014
LA-AT,200807,1,ensemble,reference,2.316438,3.13869425,200807,-0.8222562499999997
LA-AT,200808,2,ensemble,reference,4.9372359999999995,6.137540749999999,200807,-1.20030475
LA-AT,200809,3,ensemble,reference,13.779326,15.26864425,200807,-1.4893182500000002
LA-AT,200810,1,ensemble,reference,30.583628,30.2476955,200810,0.3359325000000019
LA-AT,200811,2,ensemble,reference,31.683558999999995,28.01601725,200810,3.6675417499999945
LA-AT,200812,3,ensemble,reference,12.68767,15.42467225,200810,-2.7370022499999997
LA-AT,200901,1,ensemble,reference,10.065542,6.721484,200901,3.3440580000000004
LA-AT,200902,2,ensemble,reference,35.337347,36.396595000000005,200901,-1.0592480000000035
LA-AT,200903,3,ensemble,reference,66.05714900000001,56.497666499999994,200901,9.559482500000016
LA-AT,200904,1,ensemble,reference,64.46047300000001,42.6446415,200904,21.81583150000001
LA-AT,200905,2,ensemble,reference,5.090464000000001,58.3627255,200904,-53.2722615
LA-AT,200906,3,ensemble,reference,14.119131,23.344315,200904,-9.225184000000002
LA-AT,200907,1,ensemble,reference,47.832456,42.881777,200907,4.950679000000001
LA-AT,200908,2,ensemble,reference,9.238871,13.3227825,200907,-4.083911500000001
LA-AT,200909,3,ensemble,reference,6.06583,9.226671500000004,200907,-3.1608415000000036
LA-AT,200910,1,ensemble,reference,3.780504000000001,6.185061,200910,-2.404556999999999
LA-AT,200911,2,ensemble,reference,7.822885,10.498093,200910,-2.6752080000000005
LA-AT,200912,3,ensemble,reference,3.278274000000001,7.111945249999999,200910,-3.833671249999998
LA-BK,200801,1,ensemble,reference,0.653812,0.8402655,200801,-0.1864535
LA-BK,200802,2,ensemble,reference,0.019581,0.0002194999999999,200801,0.0193615000000001
LA-BK,200803,3,ensemble,reference,0.0291859999999999,7.474999999999973e-05,200801,0.0291112499999999
LA-BK,200804,1,ensemble,reference,0.059028,0.01146525,200804,0.04756275
LA-BK,200805,2,ensemble,reference,11.287346,11.114374,200804,0.1729719999999996
LA-BK,200806,3,ensemble,reference,51.741429999999994,52.4413955,200804,-0.6999655000000047
LA-BK,200807,1,ensemble,reference,3.922511,2.092140999999999,200807,1.8303700000000012
LA-BK,200808,2,ensemble,reference,6.606761999999998,5.127598500000001,200807,1.4791634999999967
LA-BK,200809,3,ensemble,reference,18.01276,19.40742950000001,200807,-1.3946695000000098
LA-BK,200810,1,ensemble,reference,32.367286,23.343755,200810,9.023530999999998
LA-BK,200811,2,ensemble,reference,40.228129,48.93321125,200810,-8.705082249999997
LA-BK,200812,3,ensemble,reference,4.277534999999999,2.9771609999999997,200810,1.3003739999999997
LA-BK,200901,1,ensemble,reference,0.573153,0.6040539999999999,200901,-0.0309009999999998
LA-BK,200902,2,ensemble,reference,0.4206939999999999,0.3292885,200901,0.0914054999999999
LA-BK,200903,3,ensemble,reference,0.624112,0.4826622499999999,200901,0.1414497500000001
LA-BK,200904,1,ensemble,reference,2.136809,1.338682,200904,0.798127
LA-BK,200905,2,ensemble,reference,71.868431,43.957581,200904,27.910850000000003
LA-BK,200906,3,ensemble,reference,208.775469,155.18740225,200904,53.58806675
LA-BK,200907,1,ensemble,reference,118.01058799999998,184.9352095,200907,-66.92462150000003
LA-BK,200908,2,ensemble,reference,66.766603,87.12851075,200907,-20.36190775
LA-BK,200909,3,ensemble,reference,35.818841,35.95614825,200907,-0.1373072499999992
LA-BK,200910,1,ensemble,reference,15.800453,18.03829924999999,200910,-2.2378462499999916
LA-BK,200911,2,ensemble,reference,6.178290999999998,14.05125725,200910,-7.872966250000003
LA-BK,200912,3,ensemble,reference,4.645036000000001,6.170948500000001,200910,-1.5259124999999996
LA-BL,200801,1,ensemble,reference,3.4546439999999996,3.505799,200801,-0.0511550000000005
LA-BL,200802,2,ensemble,reference,2.902356,6.2148857500000005,200801,-3.3125297500000004
LA-BL,200803,3,ensemble,reference,1.9803940000000004,0.4702457499999999,200801,1.5101482500000003
LA-BL,200804,1,ensemble,reference,4.380928,1.4454232499999995,200804,2.9355047500000007
LA-BL,200805,2,ensemble,reference,4.281480999999999,7.00075975,200804,-2.719278750000001
LA-BL,200806,3,ensemble,reference,5.746744999999999,6.1515065,200804,-0.4047615000000011
LA-BL,200807,1,ensemble,reference,6.520201999999998,19.21148075,200807,-12.691278750000002
LA-BL,200808,2,ensemble,reference,8.96603,18.523424,200807,-9.557394
LA-BL,200809,3,ensemble,reference,8.876172999999998,16.9662275,200807,-8.0900545
LA-BL,200810,1,ensemble,reference,14.986934,8.063767,200810,6.923166999999999
LA-BL,200811,2,ensemble,reference,4.392749,5.17408275,200810,-0.7813337499999999
LA-BL,200812,3,ensemble,reference,6.164229999999998,1.7357760000000002,200810,4.428453999999998
LA-BL,200901,1,ensemble,reference,1.1471929999999997,0.9397095,200901,0.2074834999999997
LA-BL,200902,2,ensemble,reference,1.2532360000000002,1.4924495,200901,-0.2392134999999997
LA-BL,200903,3,ensemble,reference,2.383933999999999,0.8935735,200901,1.490360499999999
LA-BL,200904,1,ensemble,reference,2.290141,0.98420125,200904,1.3059397500000005
LA-BL,200905,2,ensemble,reference,10.509487000000002,4.462741,200904,6.0467460000000015
LA-BL,200906,3,ensemble,reference,7.233547999999999,6.2762977499999995,200904,0.9572502499999996
LA-BL,200907,1,ensemble,reference,7.174782999999998,18.95826925,200907,-11.783486250000005
LA-BL,200908,2,ensemble,reference,9.458606,6.546008749999995,200907,2.9125972500000046
LA-BL,200909,3,ensemble,reference,19.622116,8.595448500000002,200907,11.026667499999997
LA-BL,200910,1,ensemble,reference,8.817112999999999,4.79982425,200910,4.017288749999999
LA-BL,200911,2,ensemble,reference,5.634008,2.6497335,200910,2.9842744999999997
LA-BL,200912,3,ensemble,reference,2.6874730000000007,1.30564475,200910,1.3818282500000008
LA-CH,200801,1,ensemble,reference,21.962677,24.380461000000004,200801,-2.4177840000000046
LA-CH,200802,2,ensemble,reference,35.436882999999995,37.33886175,200801,-1.901978750000005
LA-CH,200803,3,ensemble,reference,35.784969,51.40332525,200801,-15.618356250000003
LA-CH,200804,1,ensemble,reference,10.777278,39.919486,200804,-29.142207999999997
LA-CH,200805,2,ensemble,reference,23.328529999999994,46.662783000000005,200804,-23.33425300000001
LA-CH,200806,3,ensemble,reference,99.315579,99.456574,200804,-0.1409950000000037
LA-CH,200807,1,ensemble,reference,38.16724000000001,86.33025175,200807,-48.163011749999995
LA-CH,200808,2,ensemble,reference,38.593569000000016,79.110914,200807,-40.51734499999998
LA-CH,200809,3,ensemble,reference,33.402356,106.87997624999996,200807,-73.47762024999996
LA-CH,200810,1,ensemble,reference,17.088026999999997,48.9344675,200810,-31.8464405
LA-CH,200811,2,ensemble,reference,15.752396999999997,34.545463999999996,200810,-18.793067
LA-CH,200812,3,ensemble,reference,24.395895000000003,31.9999015,200810,-7.604006499999997
LA-CH,200901,1,ensemble,reference,10.656171000000004,12.52746375,200901,-1.8712927499999967
LA-CH,200902,2,ensemble,reference,12.843473,21.982169000000003,200901,-9.138696000000005
LA-CH,200903,3,ensemble,reference,14.520405000000004,20.191791499999997,200901,-5.6713864999999934
LA-CH,200904,1,ensemble,reference,36.125238,33.11831375,200904,3.0069242500000044
LA-CH,200905,2,ensemble,reference,33.576212,106.0218455,200904,-72.4456335
LA-CH,200906,3,ensemble,reference,23.513642000000004,71.17479025,200904,-47.66114825
LA-CH,200907,1,ensemble,reference,40.047698,63.70929699999999,200907,-23.661598999999995
