model,against,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
ensemble,reference,371,18.750661778975743,21.469145993935314,-2.718484214959569,0.1266228389209099,19.56430300954252,1.0157280026339512,2.91228426235568,1.246639628532917,-2.69096992926086,1.3154694120637822,180,191,0,7,8,0.4851752021563342
climatology,reference,371,24.134000749326145,21.469145993935314,2.6648547553908357,-0.1241248606788369,27.53566603070827,1.429580550092945,3.403371507551185,1.945781183722584,2.704099930616505,2.076603742828624,179,192,0,3,8,0.4824797843665768
persistence,reference,371,24.616087997304582,21.469145993935314,3.146942003369274,-0.1465797477113541,38.80412999108549,2.0146100492600736,3.907087821025343,2.64812339484469,3.134830330066121,2.7893392305983973,169,202,0,3,8,0.4555256064690027
