location,time_period,horizon_distance,model,against,crps_model,crps_against,split_first_period,diff
LA-AT,200801,1,ensemble,reference,3.316796,2.8567205,200801,0.4600754999999998
LA-AT,200802,2,ensemble,reference,1.483326,1.2271735,200801,0.2561525
LA-AT,200803,3,ensemble,reference,0.034899,0.07830275,200801,-0.04340375
LA-AT,200804,1,ensemble,reference,0.0705699999999998,0.50567575,200804,-0.4351057500000002
LA-AT,200805,2,ensemble,reference,3.1292039999999997,1.56358275,200804,1.5656212499999995
LA-AT,200806,3,ensemble,reference,8.387042999999998,4.13374575,200804,4.253297249999998
LA-AT,200807,1,ensemble,reference,2.5775949999999996,3.5250217500000014,200807,-0.9474267500000018
LA-AT,200808,2,ensemble,reference,5.398286,6.766005999999999,200807,-1.3677199999999994
LA-AT,200809,3,ensemble,reference,16.270142,17.3033775,200807,-1.0332355
LA-AT,200810,1,ensemble,reference,32.920671999999996,30.770417750000004,200810,2.1502542499999926
LA-AT,200811,2,ensemble,reference,31.874484,33.719483249999996,200810,-1.8449992499999972
LA-AT,200812,3,ensemble,reference,12.622857,17.15468825,200810,-4.53183125
LA-AT,200901,1,ensemble,reference,9.860283,8.29974025,200901,1.5605427500000015
LA-AT,200902,2,ensemble,reference,35.343243,38.76478525,200901,-3.4215422500000017
LA-AT,200903,3,ensemble,reference,66.47533800000001,58.79363725,200901,7.6817007500000045
LA-AT,200904,1,ensemble,reference,64.689471,50.53175225,200904,14.15771875
LA-AT,200905,2,ensemble,reference,4.947903,48.4498705,200904,-43.501967500000006
LA-AT,200906,3,ensemble,reference,14.75895,39.38997125,200904,-24.631021250000003
LA-AT,200907,1,ensemble,reference,50.513959,48.98766975,200907,1.5262892499999978
LA-AT,200908,2,ensemble,reference,9.930069,14.9626135,200907,-5.0325445
LA-AT,200909,3,ensemble,reference,6.948869999999999,10.2212285,200907,-3.272358500000001
LA-AT,200910,1,ensemble,reference,3.1866339999999997,6.4422120000000005,200910,-3.2555780000000007
LA-AT,200911,2,ensemble,reference,7.024573,6.16758375,200910,0.8569892499999998
LA-AT,200912,3,ensemble,reference,3.227372999999999,5.693875249999999,200910,-2.4665022499999996
LA-BK,200801,1,ensemble,reference,0.640274,0.95601925,200801,-0.31574525
LA-BK,200802,2,ensemble,reference,0.0450019999999999,4.6500000000000046e-05,200801,0.0449554999999999
LA-BK,200803,3,ensemble,reference,0.052808,2.8000000000000247e-05,200801,0.05278
LA-BK,200804,1,ensemble,reference,0.061527,0.0264175,200804,0.0351095
LA-BK,200805,2,ensemble,reference,11.036269,10.713214999999998,200804,0.3230540000000026
LA-BK,200806,3,ensemble,reference,51.494712,50.8679235,200804,0.6267884999999964
LA-BK,200807,1,ensemble,reference,3.9189619999999983,1.96930125,200807,1.9496607499999985
LA-BK,200808,2,ensemble,reference,6.262119999999998,5.856817999999999,200807,0.4053019999999989
LA-BK,200809,3,ensemble,reference,17.039797999999998,21.43587975,200807,-4.396081750000004
LA-BK,200810,1,ensemble,reference,31.684986,21.940763500000003,200810,9.744222499999996
LA-BK,200811,2,ensemble,reference,39.84929700000001,47.66615875,200810,-7.816861749999994
LA-BK,200812,3,ensemble,reference,4.094894,2.97199575,200810,1.12289825
LA-BK,200901,1,ensemble,reference,0.6314680000000001,0.45439075,200901,0.1770772500000001
LA-BK,200902,2,ensemble,reference,0.4187429999999998,0.30116375,200901,0.1175792499999998
LA-BK,200903,3,ensemble,reference,0.655232,0.6673817500000001,200901,-0.01214975
LA-BK,200904,1,ensemble,reference,2.078177,1.287469,200904,0.7907080000000002
LA-BK,200905,2,ensemble,reference,72.005043,43.308491,200904,28.696552000000004
LA-BK,200906,3,ensemble,reference,209.781114,146.54898674999998,200904,63.23212725000002
LA-BK,200907,1,ensemble,reference,118.078483,188.15685825,200907,-70.07837525
LA-BK,200908,2,ensemble,reference,66.465668,90.8190615,200907,-24.35339350000001
LA-BK,200909,3,ensemble,reference,35.78769400000001,38.901625249999995,200907,-3.113931249999986
LA-BK,200910,1,ensemble,reference,15.442264,20.581325999999997,200910,-5.139061999999997
LA-BK,200911,2,ensemble,reference,5.690651000000001,12.810468749999998,200910,-7.1198177499999975
LA-BK,200912,3,ensemble,reference,4.683997,4.833049750000001,200910,-0.1490527500000009
LA-BL,200801,1,ensemble,reference,4.792255999999999,5.3708495,200801,-0.5785935000000011
LA-BL,200802,2,ensemble,reference,2.966073999999999,5.84484275,200801,-2.8787687500000008
LA-BL,200803,3,ensemble,reference,1.8733370000000005,0.42230275,200801,1.4510342500000004
LA-BL,200804,1,ensemble,reference,2.1936409999999995,1.6217134999999998,200804,0.5719274999999997
LA-BL,200805,2,ensemble,reference,5.841735999999999,6.6790910000000006,200804,-0.8373550000000014
LA-BL,200806,3,ensemble,reference,8.004507,7.575282,200804,0.4292250000000006
LA-BL,200807,1,ensemble,reference,11.492221999999998,20.087886249999997,200807,-8.595664249999999
LA-BL,200808,2,ensemble,reference,11.624431,20.6089715,200807,-8.9845405
LA-BL,200809,3,ensemble,reference,12.838694000000004,18.523956,200807,-5.6852619999999945
LA-BL,200810,1,ensemble,reference,13.776836,9.729708250000002,200810,4.047127749999998
LA-BL,200811,2,ensemble,reference,6.221465000000002,4.276498999999999,200810,1.9449660000000024
LA-BL,200812,3,ensemble,reference,4.375456,0.9770205,200810,3.3984354999999997
LA-BL,200901,1,ensemble,reference,1.2755,0.7456575000000001,200901,0.5298425
LA-BL,200902,2,ensemble,reference,1.334569,1.68273325,200901,-0.3481642500000002
LA-BL,200903,3,ensemble,reference,1.989434,1.1302832499999995,200901,0.8591507500000004
LA-BL,200904,1,ensemble,reference,2.015435000000001,0.8048480000000001,200904,1.2105870000000007
LA-BL,200905,2,ensemble,reference,9.084312999999998,3.829161000000001,200904,5.255151999999997
LA-BL,200906,3,ensemble,reference,9.763138,5.61813075,200904,4.14500725
LA-BL,200907,1,ensemble,reference,12.135424999999998,21.985704500000004,200907,-9.850279500000006
LA-BL,200908,2,ensemble,reference,13.158320999999995,6.174969249999998,200907,6.983351749999997
LA-BL,200909,3,ensemble,reference,19.242920000000005,4.862042999999998,200907,14.380877000000009
LA-BL,200910,1,ensemble,reference,7.479003000000002,5.49467175,200910,1.984331250000002
LA-BL,200911,2,ensemble,reference,5.748878999999999,2.1073274999999994,200910,3.6415514999999994
LA-BL,200912,3,ensemble,reference,2.0451049999999995,0.712077,200910,1.3330279999999997
LA-CH,200801,1,ensemble,reference,31.720173,29.3396385,200801,2.3805344999999996
LA-CH,200802,2,ensemble,reference,42.074858000000006,43.54995375,200801,-1.4750957499999942
LA-CH,200803,3,ensemble,reference,44.296937,50.399487500000006,200801,-6.102550500000007
LA-CH,200804,1,ensemble,reference,23.329799,27.6368465,200804,-4.3070474999999995
LA-CH,200805,2,ensemble,reference,37.64754199999999,52.862192500000006,200804,-15.21465050000002
LA-CH,200806,3,ensemble,reference,131.70743700000003,122.0008095,200804,9.706627500000025
LA-CH,200807,1,ensemble,reference,53.90566000000001,96.85658924999996,200807,-42.950929249999945
LA-CH,200808,2,ensemble,reference,52.38689700000003,88.99043875000001,200807,-36.60354174999998
LA-CH,200809,3,ensemble,reference,53.052108,120.46265225,200807,-67.41054425000002
LA-CH,200810,1,ensemble,reference,36.212264000000005,47.67266175,200810,-11.460397749999998
LA-CH,200811,2,ensemble,reference,34.197644,44.33711,200810,-10.139466000000006
LA-CH,200812,3,ensemble,reference,31.408040000000007,32.772664750000004,200810,-1.3646247499999973
LA-CH,200901,1,ensemble,reference,11.848,10.049703,200901,1.7982970000000016
LA-CH,200902,2,ensemble,reference,18.690249,25.96861525,200901,-7.278366249999998
LA-CH,200903,3,ensemble,reference,22.885726,21.53617675,200901,1.349549249999999
LA-CH,200904,1,ensemble,reference,47.292799,36.957363,200904,10.335436
LA-CH,200905,2,ensemble,reference,20.015035999999995,75.32216250000002,200904,-55.307126500000024
LA-CH,200906,3,ensemble,reference,40.28409699999999,79.6897195,200904,-39.40562250000001
LA-CH,200907,1,ensemble,reference,39.57300700000002,71.15796999999995,200907,-31.58496299999993
LA-CH,200908,2,ensemble,reference,33.30176900000001,65.9228705,200907,-32.621101499999995
LA-CH,200909,3,ensemble,reference,32.48236600000001,61.406306249999965,200907,-28.92394024999995
LA-CH,200910,1,ensemble,reference,22.673975,20.148328999999997,200910,2.525646000000002
LA-CH,200911,2,ensemble,reference,18.064081,16.137065750000005,200910,1.9270152499999968
LA-CH,200912,3,ensemble,reference,18.442001999999995,12.705397,200910,5.7366049999999955
LA-HO,200801,1,ensemble,reference,0.1285109999999999,0.0033932499999999,200801,0.12511775
LA-HO,200802,2,ensemble,reference,0.1302669999999999,0.00093875,200801,0.1293282499999999
LA-HO,200803,3,ensemble,reference,0.136375,0.0085314999999999,200801,0.1278435000000001
LA-HO,200804,1,ensemble,reference,0.035042,0.013471,200804,0.0215709999999999
