province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-BL,2,2008-09,3,30.0,43.370544165680926,39.97556569344811,18.122219819008006,61.492763984688935,39.97556569344811,11.109718332021792,18.75803864679917,False,
LA-CH,2,2008-07,1,162.0,258.5326244744787,64.67673603395158,107.31006847879648,365.8426929532752,64.67673603395158,63.89855336022997,167.3813848362876,False,
LA-CH,2,2008-08,2,143.0,247.86130040578115,79.1598042128248,19.41874495627677,267.28004536205793,79.1598042128248,67.0380962343497,83.56697014728039,False,
LA-CH,2,2008-09,3,185.0,203.64402882953058,85.74533454921553,-12.065684038880438,191.57834479065014,85.74533454921553,21.6491695076931,20.2394965921149,False,
LA-HO,2,2008-07,1,0.0,0.2819050976766924,0.9471802129977438,0.5698242153946748,0.8517293130713672,0.9471802129977438,0.2545784736842326,0.507862813176153,False,
LA-HO,2,2008-08,2,0.0,0.2632929539066991,0.9486993541703217,0.12761495403230547,0.39090790793900454,0.9486993541703217,0.2506720288359057,0.2850707867913611,False,
LA-HO,2,2008-09,3,1.0,0.2645217784244884,0.9487418300524846,0.12635662607778506,0.3908784045022734,0.9487418300524846,0.4384328450619852,0.3725863367536523,False,
LA-KH,2,2008-07,1,3.0,2.0063215186499526,63.96591249675495,43.074394729195625,45.08071624784558,63.96591249675495,14.954670534349649,25.61083471386159,False,
LA-KH,2,2008-08,2,0.0,2.4139731049065545,109.1664189646601,46.291531830939306,48.70550493584586,109.1664189646601,25.532938331909257,34.03981295620213,False,
LA-KH,2,2008-09,3,4.0,1.575972750596077,137.74304462729486,54.00065901170579,55.57663176230187,137.74304462729486,32.206875510979195,39.80561906699312,False,
LA-LM,2,2008-07,1,0.0,0.16029748433325536,0.6952413370810272,0.28352526513733695,0.4438227494705923,0.6952413370810272,0.17715386341917053,0.2718167955436708,False,
LA-LM,2,2008-08,2,0.0,0.16752414285522654,0.6962199177710006,0.083638094299506,0.2511622371547325,0.6962199177710006,0.1787071551314289,0.1984631262300612,False,
LA-LM,2,2008-09,3,0.0,0.1678499408152532,0.6962341839813994,0.08251334367211126,0.25036328448736445,0.6962341839813994,0.1787721726128124,0.1982410136140743,False,
LA-LP,2,2008-07,1,16.0,72.53945420901067,40.184268599961726,87.65211102090221,160.1915652299129,40.184268599961726,36.76970520930381,121.52331633084646,False,
LA-LP,2,2008-08,2,13.0,40.35769683176315,42.87406038926475,35.13088224618031,75.48857907794346,42.87406038926475,16.75668779957168,41.06624623251155,False,
LA-LP,2,2008-09,3,14.0,28.827161169600785,43.27230442891285,36.99607264531342,65.8232338149142,43.27230442891285,12.119744331326242,32.288689871295404,False,
LA-OU,2,2008-07,1,0.0,-0.003845135243670742,0.5557615930597336,0.2574682828107998,0.25362314756712906,0.5557615930597336,0.1298893059685599,0.17526792516701525,False,
LA-OU,2,2008-08,2,0.0,0.002568898716494304,0.5844766095029081,0.15080901983329661,0.1533779185497909,0.5844766095029081,0.13659375235609292,0.15255488753060212,False,
LA-OU,2,2008-09,3,0.0,0.005105984873331131,0.7149754406420245,0.15801845593933028,0.16312444081266142,0.7149754406420245,0.16710071642940086,0.1818697220702202,False,
LA-PH,2,2008-07,1,,0.037263804333739006,0.3884530457643232,0.20856001686212264,0.24582382119586166,0.3884530457643232,,,False,
LA-PH,2,2008-08,2,,0.03726380433373899,0.38845304577675105,0.17269774348806122,0.2099615478218002,0.38845304577675105,,,False,
LA-PH,2,2008-09,3,,0.03726380433373899,0.38845304578917894,0.16281574949533548,0.20007955382907447,0.38845304578917894,,,False,
LA-SL,2,2008-07,1,78.0,248.22334877599627,18.892039224304572,-5.766208972607927,242.45713980338834,18.892039224304572,159.564657033668,153.79844806106007,False,
LA-SL,2,2008-08,2,63.0,243.29510466031275,33.938530951825236,-78.42453476863747,164.87056989167527,33.938530951825236,161.1473396655297,82.74859572724132,False,
LA-SL,2,2008-09,3,85.0,244.52603183755488,42.665844836416404,-109.83956145913692,134.68647037841797,42.665844836416404,135.45628633358405,30.76081838806723,False,
LA-SV,2,2008-07,1,11.0,68.48153230416375,212.66465118739603,188.33643467723834,256.8179669814021,212.66465118739603,55.85948211907133,151.9371760107458,False,
