model,against,weighting,n_cells,mean_crps_model,mean_crps_against,mean_diff,skill_score,sd_diff_cell,se_cell_naive,se_cluster_location,se_cluster_split,mean_diff_by_split,se_split_level,cells_model_better,cells_model_worse,cells_tied,splits_model_better,n_splits,win_rate_cells
persistence,reference,cases,371,86.59836223090068,107.07779333123833,-20.47943110033765,0.1912575003949308,92.48460629569662,11.49823945177856,18.71768438303383,20.096633852375696,-13.966108951816132,14.672057374365025,173,198,0,3,8,0.4663072776280323
ensemble,reference,cases,371,89.2793940886014,107.07779333123833,-17.79839924263689,0.1662193316552451,49.3195722211775,6.131704223784668,11.998463656093923,11.355852830685455,-11.50116093821438,9.378326424577056,152,219,0,5,8,0.4097035040431266
climatology,reference,cases,371,102.89885811317224,107.07779333123833,-4.1789352180660675,0.0390270950498466,52.008947716136134,6.466063471829807,9.719546123241804,5.78122437147361,0.4752921658565325,5.119236487701782,180,191,0,3,8,0.4851752021563342
