province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-3.315886744499302,0.7880221542310837,19.410750502675594,4.536416804831934,4.747749960759457,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-1.9172180877904104,2.8849038247460994,19.7734184426588,4.779101201697389,4.6367446042913105,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,0.38449715292897024,5.3054085962952335,19.80435544110605,5.113482554900363,5.191816800316903,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.3178304839310293,0.16279971205583793,1.8765424473141747,0.49552151829517654,0.5851236012762258,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.29844930154616406,0.358212900609651,2.0044092923989947,0.5534847307657131,0.49389175803426805,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.46494086597838774,0.2561934968002924,2.023108843930076,0.5742653069529458,0.4857158706886524,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-5.005462571783983,0.0,32.065831760355195,7.865625282702532,8.727772915259882,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-7.670210014125297,2.5142632836599272,38.4783743655274,9.097282997911094,9.20058925676791,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-9.425980934644043,7.6592872413350275,41.01550710425417,12.069977797098717,10.015510714143453,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-15.579336343746997,31.158734537979036,63.99224745934991,19.194999632559057,25.496051130148384,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-30.1613365056847,33.138864308390175,78.41293171869822,21.916990943486898,34.089608822395874,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-23.597944267092338,49.332868982811526,84.96319096100622,21.55577216710967,28.228290281963314,False,
LA-HO,0,2008-01,1,0.0,0.22977145642942476,0.9715574422454025,-0.160210022520111,0.06956143390931377,0.9715574422454025,0.24862633841065293,0.22903415802618846,False,
LA-HO,0,2008-02,2,0.0,0.2819942462421852,0.9731845766686849,-0.19399286504795465,0.08800138119423057,0.9731845766686849,0.2598004887599149,0.23060082124057993,False,
LA-HO,0,2008-03,3,0.0,0.27845345331962607,0.9732329777448774,-0.19458647145991262,0.08386698185971345,0.9732329777448774,0.25900786766536554,0.23032107910275348,False,
LA-KH,0,2008-01,1,0.0,11.415042490769233,65.73653641897177,-11.65964411867034,0.0,65.73653641897177,16.15110206429242,15.36229838326126,False,
LA-KH,0,2008-02,2,0.0,9.297809215219308,112.23066276083395,-12.281229556960513,0.0,112.23066276083395,26.53486458946777,26.227742181218915,False,
LA-KH,0,2008-03,3,0.0,9.69050830037127,141.56548222396952,-11.749020452737005,0.0,141.56548222396952,33.34767296505556,33.083142148439116,False,
LA-LM,0,2008-01,1,0.0,0.18600980006598797,0.7133236539002743,-0.10271725921886032,0.08329254084712764,0.7133236539002743,0.18594187452140437,0.17057578771305346,False,
LA-LM,0,2008-02,2,0.0,0.1865466001665297,0.7133455148264882,-0.06567295636005911,0.1208736438064706,0.7133455148264882,0.18605698656595407,0.17485673463627469,False,
LA-LM,0,2008-03,3,0.0,0.18654814930183247,0.7133455695394665,-0.015635047362223053,0.17091310193960943,0.7133455695394665,0.18605731747304505,0.1829641401898946,False,
LA-LP,0,2008-01,1,0.0,13.964317614138109,38.80613269509383,-9.8757261613408,4.088591452797308,38.80613269509383,11.052141551412696,9.24049250757948,False,
LA-LP,0,2008-02,2,16.0,16.537906969492333,40.45489214609463,-8.096761258944623,8.44114571054771,40.45489214609463,9.45695839682557,10.015915844527916,False,
LA-LP,0,2008-03,3,22.0,17.272788234862777,40.61413467786925,-9.333739509244145,7.9390487256186315,40.61413467786925,9.710576077878502,11.414209681250867,False,
LA-OU,0,2008-01,1,0.0,0.002038092365757095,0.5712735250673434,-0.028148318539665,0.0,0.5712735250673434,0.1335066542166356,0.13350375344705884,False,
LA-OU,0,2008-02,2,0.0,0.0007828058355482215,0.6007935752838246,-0.015124701445684825,0.0,0.6007935752838246,0.1404028478157884,0.1404024409109691,False,
LA-OU,0,2008-03,3,0.0,0.001555952479635101,0.7349383831127196,0.005032643562470856,0.006588596042105957,0.7349383831127196,0.1717527228956858,0.1717749723443096,False,
LA-PH,0,2008-01,1,,0.03749040424662971,0.388467396929649,-0.00037392067918819584,0.03711648356744151,0.388467396929649,,,False,
LA-PH,0,2008-02,2,,0.037262431085092335,0.38845290623213985,0.008987181916138981,0.046249613001231316,0.38845290623213985,,,False,
LA-PH,0,2008-03,3,,0.03726381735348356,0.3884530375009129,0.03063446169092995,0.0678982790444135,0.3884530375009129,,,False,
LA-SL,0,2008-01,1,0.0,7.1019642786888655,13.195504782771753,-2.728804511812392,4.373159766876474,13.195504782771753,4.572851396632064,3.6566841511655346,False,
