location,time_period,horizon_distance,model,against,crps_model,crps_against,split_first_period,diff
LA-AT,200801,1,ensemble,reference,3.23116,2.8567205,200801,0.3744394999999998
LA-AT,200802,2,ensemble,reference,1.430329,1.2271735,200801,0.2031555
LA-AT,200803,3,ensemble,reference,0.0419289999999999,0.07830275,200801,-0.0363737500000001
LA-AT,200804,1,ensemble,reference,0.0829550000000001,0.50567575,200804,-0.4227207499999998
LA-AT,200805,2,ensemble,reference,3.0295639999999997,1.56358275,200804,1.4659812499999998
LA-AT,200806,3,ensemble,reference,8.279736,4.13374575,200804,4.14599025
LA-AT,200807,1,ensemble,reference,2.5116980000000004,3.5250217500000014,200807,-1.013323750000001
LA-AT,200808,2,ensemble,reference,5.423848,6.766005999999999,200807,-1.3421579999999995
LA-AT,200809,3,ensemble,reference,16.312753999999998,17.3033775,200807,-0.9906235000000017
LA-AT,200810,1,ensemble,reference,32.621983,30.770417750000004,200810,1.8515652499999968
LA-AT,200811,2,ensemble,reference,31.650007,33.719483249999996,200810,-2.0694762499999975
LA-AT,200812,3,ensemble,reference,12.450522,17.15468825,200810,-4.70416625
LA-AT,200901,1,ensemble,reference,9.752255,8.29974025,200901,1.4525147500000006
LA-AT,200902,2,ensemble,reference,35.299853999999996,38.76478525,200901,-3.4649312500000065
LA-AT,200903,3,ensemble,reference,66.446968,58.79363725,200901,7.653330749999995
LA-AT,200904,1,ensemble,reference,64.64856,50.53175225,200904,14.116807750000008
LA-AT,200905,2,ensemble,reference,5.086579,48.4498705,200904,-43.3632915
LA-AT,200906,3,ensemble,reference,14.800509000000002,39.38997125,200904,-24.58946225
LA-AT,200907,1,ensemble,reference,50.826282,48.98766975,200907,1.838612249999997
LA-AT,200908,2,ensemble,reference,9.990233,14.9626135,200907,-4.9723805
LA-AT,200909,3,ensemble,reference,6.869422,10.2212285,200907,-3.3518065000000004
LA-AT,200910,1,ensemble,reference,3.206842999999999,6.4422120000000005,200910,-3.2353690000000013
LA-AT,200911,2,ensemble,reference,6.865975999999999,6.16758375,200910,0.6983922499999986
LA-AT,200912,3,ensemble,reference,3.156122,5.693875249999999,200910,-2.537753249999999
LA-BK,200801,1,ensemble,reference,0.6568820000000001,0.95601925,200801,-0.2991372499999999
LA-BK,200802,2,ensemble,reference,0.0428339999999999,4.6500000000000046e-05,200801,0.0427874999999999
LA-BK,200803,3,ensemble,reference,0.054556,2.8000000000000247e-05,200801,0.054528
LA-BK,200804,1,ensemble,reference,0.060339,0.0264175,200804,0.0339214999999999
LA-BK,200805,2,ensemble,reference,10.989177,10.713214999999998,200804,0.2759620000000016
LA-BK,200806,3,ensemble,reference,51.348129,50.8679235,200804,0.4802054999999967
LA-BK,200807,1,ensemble,reference,3.972904,1.96930125,200807,2.00360275
LA-BK,200808,2,ensemble,reference,6.355466999999999,5.856817999999999,200807,0.4986490000000003
LA-BK,200809,3,ensemble,reference,16.92954,21.43587975,200807,-4.506339750000002
LA-BK,200810,1,ensemble,reference,31.642894,21.940763500000003,200810,9.702130499999996
LA-BK,200811,2,ensemble,reference,39.844438,47.66615875,200810,-7.821720750000004
LA-BK,200812,3,ensemble,reference,4.096341,2.97199575,200810,1.1243452499999995
LA-BK,200901,1,ensemble,reference,0.6464400000000001,0.45439075,200901,0.1920492500000001
LA-BK,200902,2,ensemble,reference,0.4123709999999998,0.30116375,200901,0.1112072499999998
LA-BK,200903,3,ensemble,reference,0.648528,0.6673817500000001,200901,-0.0188537500000001
LA-BK,200904,1,ensemble,reference,2.082277,1.287469,200904,0.794808
LA-BK,200905,2,ensemble,reference,71.96488099999999,43.308491,200904,28.656389999999995
LA-BK,200906,3,ensemble,reference,209.649663,146.54898674999998,200904,63.10067625000002
LA-BK,200907,1,ensemble,reference,117.926569,188.15685825,200907,-70.23028925
LA-BK,200908,2,ensemble,reference,66.54620299999999,90.8190615,200907,-24.272858500000012
LA-BK,200909,3,ensemble,reference,35.63494600000001,38.901625249999995,200907,-3.2666792499999886
LA-BK,200910,1,ensemble,reference,15.403038000000002,20.581325999999997,200910,-5.178287999999995
LA-BK,200911,2,ensemble,reference,5.678539999999998,12.810468749999998,200910,-7.13192875
LA-BK,200912,3,ensemble,reference,4.68735,4.833049750000001,200910,-0.1456997500000003
LA-BL,200801,1,ensemble,reference,4.94502,5.3708495,200801,-0.4258294999999998
LA-BL,200802,2,ensemble,reference,3.020327000000001,5.84484275,200801,-2.824515749999999
LA-BL,200803,3,ensemble,reference,1.792953000000001,0.42230275,200801,1.3706502500000008
LA-BL,200804,1,ensemble,reference,2.145950000000001,1.6217134999999998,200804,0.5242365000000011
LA-BL,200805,2,ensemble,reference,5.768626999999999,6.6790910000000006,200804,-0.910464000000002
LA-BL,200806,3,ensemble,reference,8.372538999999996,7.575282,200804,0.7972569999999966
LA-BL,200807,1,ensemble,reference,11.777155,20.087886249999997,200807,-8.310731249999996
LA-BL,200808,2,ensemble,reference,12.883989,20.6089715,200807,-7.724982499999999
LA-BL,200809,3,ensemble,reference,13.312191,18.523956,200807,-5.211764999999998
LA-BL,200810,1,ensemble,reference,13.607147000000005,9.729708250000002,200810,3.877438750000003
LA-BL,200811,2,ensemble,reference,6.154126,4.276498999999999,200810,1.8776270000000004
LA-BL,200812,3,ensemble,reference,4.3177769999999995,0.9770205,200810,3.3407564999999995
LA-BL,200901,1,ensemble,reference,1.2076140000000004,0.7456575000000001,200901,0.4619565000000003
LA-BL,200902,2,ensemble,reference,1.355824,1.68273325,200901,-0.3269092500000001
LA-BL,200903,3,ensemble,reference,1.9214199999999997,1.1302832499999995,200901,0.7911367500000002
LA-BL,200904,1,ensemble,reference,1.965216,0.8048480000000001,200904,1.160368
LA-BL,200905,2,ensemble,reference,8.346551999999999,3.829161000000001,200904,4.517390999999998
LA-BL,200906,3,ensemble,reference,9.834456000000005,5.61813075,200904,4.216325250000005
LA-BL,200907,1,ensemble,reference,12.808808000000006,21.985704500000004,200907,-9.176896499999998
LA-BL,200908,2,ensemble,reference,14.340303000000006,6.174969249999998,200907,8.165333750000007
LA-BL,200909,3,ensemble,reference,19.861571,4.862042999999998,200907,14.999528000000003
LA-BL,200910,1,ensemble,reference,7.326481999999999,5.49467175,200910,1.8318102499999984
LA-BL,200911,2,ensemble,reference,5.695544,2.1073274999999994,200910,3.5882165000000006
LA-BL,200912,3,ensemble,reference,1.9942360000000008,0.712077,200910,1.282159000000001
LA-CH,200801,1,ensemble,reference,30.48336,29.3396385,200801,1.1437215000000016
LA-CH,200802,2,ensemble,reference,42.165071,43.54995375,200801,-1.3848827500000027
LA-CH,200803,3,ensemble,reference,43.394815,50.399487500000006,200801,-7.004672500000005
LA-CH,200804,1,ensemble,reference,23.10362499999999,27.6368465,200804,-4.5332215000000105
LA-CH,200805,2,ensemble,reference,37.696123,52.862192500000006,200804,-15.166069500000006
