province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-AT,0,2008-01,1,4.0,4.103908898730386,19.410750502675594,-3.036182246221462,1.0677266525089237,19.410750502675594,4.536416804831934,4.712575914377394,False,
LA-AT,0,2008-02,2,2.0,4.80212191253651,19.7734184426588,-1.650210408981002,3.151911503555508,19.7734184426588,4.779101201697389,4.647712124593677,False,
LA-AT,0,2008-03,3,0.0,4.920911443366263,19.80435544110605,0.016273765728002744,4.937185209094266,19.80435544110605,5.113482554900363,5.116681193987294,False,
LA-BK,0,2008-01,1,1.0,0.48063019598686724,1.8765424473141747,-0.26340108877157503,0.2172291072152922,1.8765424473141747,0.49552151829517654,0.5669450591213466,False,
LA-BK,0,2008-02,2,0.0,0.6566622021558151,2.0044092923989947,-0.30283200954307055,0.3538301926127445,2.0044092923989947,0.5534847307657131,0.49327389299354624,False,
LA-BK,0,2008-03,3,0.0,0.7211343627786801,2.023108843930076,-0.31698021363647766,0.4041541491422025,2.023108843930076,0.5742653069529458,0.5048932520691003,False,
LA-BL,0,2008-01,1,10.0,4.52523927927731,32.065831760355195,-2.6326822047186274,1.8925570745586824,32.065831760355195,7.865625282702532,8.307072898121135,False,
LA-BL,0,2008-02,2,7.0,10.184473297785225,38.4783743655274,-6.410693795752454,3.7737795020327702,38.4783743655274,9.097282997911094,9.100054553953312,False,
LA-BL,0,2008-03,3,1.0,17.08526817597907,41.01550710425417,-5.618591030156469,11.466677145822601,41.01550710425417,12.069977797098717,10.64493712088382,False,
LA-CH,0,2008-01,1,73.0,46.73807088172603,63.99224745934991,-15.021161419144944,31.716909462581086,63.99224745934991,19.194999632559057,25.225908153511384,False,
LA-CH,0,2008-02,2,90.0,63.30020081407488,78.41293171869822,-24.145175556607576,39.1550252574673,78.41293171869822,21.916990943486898,31.03533941302971,False,
LA-CH,0,2008-03,3,92.0,72.93081324990386,84.96319096100622,-13.46596939820322,59.46484385170064,84.96319096100622,21.55577216710967,24.765941734383503,False,
