model,against,weighting,split_first_period,n_cells,mean_diff,crps_model,crps_against
hier_nb,reference_r4,unweighted,200804,45,6.648578822222223,25.549118711111113,18.900539888888886
hier_nb,reference_r4,unweighted,200807,45,-4.558583600000002,24.512958266666665,29.07154186666667
hier_nb,reference_r4,unweighted,200810,45,4.9601762888888885,20.77689271111111,15.816716422222223
hier_nb,reference_r4,unweighted,200901,48,1.2623849791666668,6.765395958333333,5.503010979166667
hier_nb,reference_r4,unweighted,200904,48,-5.1343444999999965,22.37206397916667,27.506408479166666
hier_nb,reference_r4,unweighted,200907,47,-3.9633529787234014,49.899235276595746,53.862588255319146
hier_nb,reference_r4,unweighted,200910,48,1.4268133749999972,32.330441020833334,30.903627645833335
climatology,reference,unweighted,200801,45,0.1536284777777777,5.359555555555555,5.205927077777778
climatology,reference,unweighted,200804,45,6.778914344444444,26.23410315555556,19.45518881111111
climatology,reference,unweighted,200807,45,4.246385027777777,33.693777777777775,29.447392750000002
climatology,reference,unweighted,200810,45,5.954386866666668,21.7052214,15.750834533333334
climatology,reference,unweighted,200901,48,0.15695132291666677,5.830577854166666,5.67362653125
climatology,reference,unweighted,200904,48,-6.095092973958333,20.965904208333335,27.06099718229167
climatology,reference,unweighted,200907,47,-2.4729639308510656,51.11837406382978,53.591337994680856
climatology,reference,unweighted,200910,48,-1.1306954322916674,29.698516229166668,30.829211661458334
climatology,reference_r1,unweighted,200801,45,0.14793904444444445,5.359555555555555,5.211616511111111
climatology,reference_r1,unweighted,200804,45,8.032887511111111,26.23410315555556,18.201215644444446
climatology,reference_r1,unweighted,200807,45,3.7197880222222226,33.693777777777775,29.973989755555554
climatology,reference_r1,unweighted,200810,45,6.1339164,21.7052214,15.571304999999999
climatology,reference_r1,unweighted,200901,48,0.26628916666666713,5.830577854166666,5.5642886874999995
climatology,reference_r1,unweighted,200904,48,-6.1778968958333325,20.965904208333335,27.14380110416667
climatology,reference_r1,unweighted,200907,47,-2.9656014042553185,51.11837406382978,54.08397546808511
climatology,reference_r1,unweighted,200910,48,-0.9263396875,29.698516229166668,30.624855916666665
climatology,reference_r2,unweighted,200801,45,-0.029531177777778143,5.359555555555555,5.389086733333333
climatology,reference_r2,unweighted,200804,45,8.167019333333334,26.23410315555556,18.06708382222222
climatology,reference_r2,unweighted,200807,45,4.356746200000001,33.693777777777775,29.337031577777775
climatology,reference_r2,unweighted,200810,45,5.940992800000001,21.7052214,15.7642286
climatology,reference_r2,unweighted,200901,48,-0.3215259999999999,5.830577854166666,6.1521038541666675
climatology,reference_r2,unweighted,200904,48,-5.57655575,20.965904208333335,26.542459958333335
climatology,reference_r2,unweighted,200907,47,-2.4307702978723413,51.11837406382978,53.549144361702126
climatology,reference_r2,unweighted,200910,48,-1.316846666666666,29.698516229166668,31.015362895833334
climatology,reference_r3,unweighted,200801,45,0.2506022666666661,5.359555555555555,5.108953288888889
climatology,reference_r3,unweighted,200804,45,3.5821872666666654,26.23410315555556,22.65191588888889
climatology,reference_r3,unweighted,200807,45,4.286769977777776,33.693777777777775,29.4070078
climatology,reference_r3,unweighted,200810,45,5.854133288888891,21.7052214,15.85108811111111
climatology,reference_r3,unweighted,200901,48,0.3554752499999998,5.830577854166666,5.4751026041666675
climatology,reference_r3,unweighted,200904,48,-6.085414979166668,20.965904208333335,27.051319187500003
climatology,reference_r3,unweighted,200907,47,-1.7512698297872318,51.11837406382978,52.86964389361702
climatology,reference_r3,unweighted,200910,48,-1.074483958333333,29.698516229166668,30.7730001875
climatology,reference_r4,unweighted,200801,45,0.24550377777777757,5.359555555555555,5.114051777777778
climatology,reference_r4,unweighted,200804,45,7.333563266666667,26.23410315555556,18.900539888888886
climatology,reference_r4,unweighted,200807,45,4.622235911111106,33.693777777777775,29.07154186666667
climatology,reference_r4,unweighted,200810,45,5.888504977777778,21.7052214,15.816716422222223
climatology,reference_r4,unweighted,200901,48,0.3275668749999999,5.830577854166666,5.503010979166667
climatology,reference_r4,unweighted,200904,48,-6.54050427083333,20.965904208333335,27.506408479166666
climatology,reference_r4,unweighted,200907,47,-2.744214191489361,51.11837406382978,53.862588255319146
climatology,reference_r4,unweighted,200910,48,-1.205111416666668,29.698516229166668,30.903627645833335
