model,weighting,location,split_first_period,n_cells,mean_crps
reference,unweighted,LA-AT,200907,3,115.08770900000002
reference,unweighted,LA-AT,200910,3,33.87291808333334
reference,unweighted,LA-BK,200801,3,0.31308624999999995
reference,unweighted,LA-BK,200804,3,20.31028575
reference,unweighted,LA-BK,200807,3,39.642436833333335
reference,unweighted,LA-BK,200810,3,26.84388391666667
reference,unweighted,LA-BK,200901,3,0.4896384166666667
reference,unweighted,LA-BK,200904,3,59.499297250000005
reference,unweighted,LA-BK,200907,3,63.384080000000004
reference,unweighted,LA-BK,200910,3,17.14603425
reference,unweighted,LA-BL,200801,3,3.9487953333333334
reference,unweighted,LA-BL,200804,3,5.829970916666667
reference,unweighted,LA-BL,200807,3,18.547560583333333
reference,unweighted,LA-BL,200810,3,5.222568333333334
reference,unweighted,LA-BL,200901,3,1.207089
reference,unweighted,LA-BL,200904,3,2.5469775833333332
reference,unweighted,LA-BL,200907,3,9.284668666666667
reference,unweighted,LA-BL,200910,3,1.9002585833333334
reference,unweighted,LA-CH,200801,3,45.077575833333334
reference,unweighted,LA-CH,200804,3,64.39749333333333
reference,unweighted,LA-CH,200807,3,120.0421225
reference,unweighted,LA-CH,200810,3,31.478965666666664
reference,unweighted,LA-CH,200901,3,19.60709783333333
reference,unweighted,LA-CH,200904,3,82.15890533333334
reference,unweighted,LA-CH,200907,3,87.84355833333332
reference,unweighted,LA-CH,200910,3,27.16766475
reference,unweighted,LA-HO,200801,3,0.003323416666666633
reference,unweighted,LA-HO,200804,3,0.05185466666666663
reference,unweighted,LA-HO,200807,3,0.24973275000000003
reference,unweighted,LA-HO,200810,3,0.31847799999999993
reference,unweighted,LA-HO,200901,3,0.026115666666666596
reference,unweighted,LA-HO,200904,3,0.027002666666666664
reference,unweighted,LA-HO,200907,3,0.3512279166666667
reference,unweighted,LA-HO,200910,3,0.8009130833333332
reference,unweighted,LA-KH,200801,3,0.2743526666666667
reference,unweighted,LA-KH,200804,3,0.6264135833333334
reference,unweighted,LA-KH,200807,3,1.3675810000000002
reference,unweighted,LA-KH,200810,3,1.8407805833333333
reference,unweighted,LA-KH,200901,3,1.5376233333333333
reference,unweighted,LA-KH,200904,3,20.10201025
reference,unweighted,LA-KH,200907,3,181.81477074999998
reference,unweighted,LA-KH,200910,3,27.917527583333335
reference,unweighted,LA-LM,200801,3,7.791666666666663e-05
reference,unweighted,LA-LM,200804,3,0.05877883333333326
reference,unweighted,LA-LM,200807,3,0.055906583333333294
reference,unweighted,LA-LM,200810,3,0.005894666666666634
reference,unweighted,LA-LM,200901,3,0.0002759166666666
reference,unweighted,LA-LM,200904,3,0.8231344166666666
reference,unweighted,LA-LM,200907,3,1.1133899166666665
reference,unweighted,LA-LM,200910,3,3.5395370833333337
