model,weighting,location,split_first_period,n_cells,mean_crps
climatology,unweighted,LA-XA,200810,3,4.125
climatology,unweighted,LA-XA,200901,3,0.7199999999999999
climatology,unweighted,LA-XA,200904,3,7.973333333333333
climatology,unweighted,LA-XA,200907,3,17.56
climatology,unweighted,LA-XA,200910,3,4.106666666666666
climatology,unweighted,LA-XE,200801,3,0.08333333333333333
climatology,unweighted,LA-XE,200804,3,1.3030926666666667
climatology,unweighted,LA-XE,200807,3,0.3333333333333333
climatology,unweighted,LA-XE,200810,3,0.8125
climatology,unweighted,LA-XE,200901,3,1.12
climatology,unweighted,LA-XE,200904,3,2.9949999999999997
climatology,unweighted,LA-XE,200907,3,19.88
climatology,unweighted,LA-XE,200910,3,4.6275
climatology,unweighted,LA-XI,200801,3,0.0
climatology,unweighted,LA-XI,200804,3,0.3333333333333333
climatology,unweighted,LA-XI,200807,3,0.041666666666666664
climatology,unweighted,LA-XI,200810,3,0.0
climatology,unweighted,LA-XI,200901,3,0.0
climatology,unweighted,LA-XI,200904,3,23.88
climatology,unweighted,LA-XI,200907,3,3.4266666666666663
climatology,unweighted,LA-XI,200910,3,0.0
ensemble,unweighted,LA-AT,200801,3,1.644545
ensemble,unweighted,LA-AT,200804,3,3.3848403333333335
ensemble,unweighted,LA-AT,200807,3,7.010999999999999
ensemble,unweighted,LA-AT,200810,3,24.984952333333336
ensemble,unweighted,LA-AT,200901,3,37.153346000000006
ensemble,unweighted,LA-AT,200904,3,27.89002266666667
ensemble,unweighted,LA-AT,200907,3,21.045719000000002
ensemble,unweighted,LA-AT,200910,3,4.9605543333333335
ensemble,unweighted,LA-BK,200801,3,0.23419299999999996
ensemble,unweighted,LA-BK,200804,3,21.029268
ensemble,unweighted,LA-BK,200807,3,9.514010999999998
ensemble,unweighted,LA-BK,200810,3,25.62431666666667
ensemble,unweighted,LA-BK,200901,3,0.5393196666666666
ensemble,unweighted,LA-BK,200904,3,94.26023633333334
ensemble,unweighted,LA-BK,200907,3,73.53201066666666
ensemble,unweighted,LA-BK,200910,3,8.874593333333332
ensemble,unweighted,LA-BL,200801,3,2.7791313333333334
ensemble,unweighted,LA-BL,200804,3,4.8030513333333325
ensemble,unweighted,LA-BL,200807,3,8.120801666666665
ensemble,unweighted,LA-BL,200810,3,8.514637666666665
ensemble,unweighted,LA-BL,200901,3,1.5947876666666663
ensemble,unweighted,LA-BL,200904,3,6.677725333333334
ensemble,unweighted,LA-BL,200907,3,12.085168333333334
ensemble,unweighted,LA-BL,200910,3,5.712864666666666
ensemble,unweighted,LA-CH,200801,3,31.061509666666666
ensemble,unweighted,LA-CH,200804,3,44.47379566666666
ensemble,unweighted,LA-CH,200807,3,36.72105500000001
ensemble,unweighted,LA-CH,200810,3,19.078772999999998
ensemble,unweighted,LA-CH,200901,3,12.673349666666669
ensemble,unweighted,LA-CH,200904,3,31.071697333333333
