model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
reference,unweighted,LA-BK,24,25.078241229166668,32.40625,0.71875,0.5520833333333334,927.0
reference,unweighted,LA-BL,24,5.6285395312499995,6.104166666666667,0.8854166666666666,0.6458333333333334,228.0
reference,unweighted,LA-CH,24,58.1081533125,62.536458333333336,0.875,0.6875,2431.0
reference,unweighted,LA-HO,24,0.2559356666666666,0.3125,0.875,0.7291666666666666,6.0
reference,unweighted,LA-KH,24,29.506806895833336,37.109375,0.6875,0.5833333333333334,1056.0
reference,unweighted,LA-LM,24,0.8177938541666666,1.03125,0.8020833333333334,0.7291666666666666,23.0
reference,unweighted,LA-LP,24,55.2116071875,70.60416666666667,0.3958333333333333,0.10416666666666667,1336.0
reference,unweighted,LA-OU,24,2.155358614583333,2.4583333333333335,0.84375,0.8020833333333334,53.0
reference,unweighted,LA-PH,11,0.017570477272727234,0.0,1.0,1.0,0.0
reference,unweighted,LA-SL,24,33.126206947916664,31.625,0.78125,0.6979166666666666,1455.0
reference,unweighted,LA-SV,24,9.196908802083334,10.286458333333334,0.8020833333333334,0.7291666666666666,192.0
reference,unweighted,LA-VT,24,87.02905675,104.31770833333333,0.7395833333333334,0.5208333333333334,3707.0
reference,unweighted,LA-XA,24,3.03551171875,4.177083333333333,0.8541666666666666,0.6666666666666666,125.0
reference,unweighted,LA-XE,24,2.96194384375,3.8645833333333335,0.8020833333333334,0.6458333333333334,102.0
reference,unweighted,LA-XI,24,5.677783770833334,6.484375,0.75,0.6354166666666666,84.0
reference_r1,unweighted,LA-AT,24,40.330407916666665,52.875,0.5416666666666666,0.125,566.0
reference_r1,unweighted,LA-BK,24,21.82842266666667,28.770833333333332,0.6666666666666666,0.5416666666666666,927.0
reference_r1,unweighted,LA-BL,24,4.442141708333334,5.5,0.875,0.5833333333333334,228.0
reference_r1,unweighted,LA-CH,24,52.87947870833333,60.541666666666664,0.8333333333333334,0.5833333333333334,2431.0
reference_r1,unweighted,LA-HO,24,0.3726724166666666,0.5,0.8333333333333334,0.6666666666666666,6.0
reference_r1,unweighted,LA-KH,24,30.758309458333333,39.166666666666664,0.5833333333333334,0.5416666666666666,1056.0
reference_r1,unweighted,LA-LM,24,1.1530054166666666,1.5,0.7083333333333334,0.625,23.0
reference_r1,unweighted,LA-LP,24,43.282855375,55.583333333333336,0.5,0.125,1336.0
reference_r1,unweighted,LA-OU,24,2.791499541666667,3.2916666666666665,0.75,0.7083333333333334,53.0
reference_r1,unweighted,LA-PH,11,0.01868736363636361,0.0,1.0,1.0,0.0
reference_r1,unweighted,LA-SL,24,32.866166041666666,31.5625,0.7083333333333334,0.625,1455.0
reference_r1,unweighted,LA-SV,24,16.644612958333333,19.854166666666668,0.7083333333333334,0.6666666666666666,192.0
reference_r1,unweighted,LA-VT,24,85.55738929166667,106.79166666666667,0.75,0.4166666666666667,3707.0
reference_r1,unweighted,LA-XA,24,3.2383134166666667,4.166666666666667,0.8333333333333334,0.6666666666666666,125.0
reference_r1,unweighted,LA-XE,24,2.9553833333333333,3.875,0.7916666666666666,0.5833333333333334,102.0
reference_r1,unweighted,LA-XI,24,6.027226958333333,6.958333333333333,0.6666666666666666,0.5416666666666666,84.0
reference_r2,unweighted,LA-AT,24,40.17930516666667,53.833333333333336,0.625,0.16666666666666666,566.0
reference_r2,unweighted,LA-BK,24,26.129009916666664,33.541666666666664,0.75,0.5833333333333334,927.0
reference_r2,unweighted,LA-BL,24,6.282420208333334,6.666666666666667,0.875,0.6666666666666666,228.0
reference_r2,unweighted,LA-CH,24,57.77912195833334,58.895833333333336,0.9166666666666666,0.7916666666666666,2431.0
reference_r2,unweighted,LA-HO,24,0.2163382083333333,0.25,0.875,0.75,6.0
reference_r2,unweighted,LA-KH,24,29.290983541666666,36.520833333333336,0.7083333333333334,0.5833333333333334,1056.0
